PG%,SG%,SF%,PF%,C%,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Height,Weight,YearsPro,Season
96.0,4.0,0.0,0.0,0.0,20,67,67,31.0,6.7,14.0,0.47700000000000004,0.9,2.7,0.335,5.8,11.3,0.511,0.509,3.6,4.6,0.7759999999999999,0.8,3.1,3.9,7.3,0.9,0.3,3.3,1.6,17.8,17.4,0.556,0.191,0.32899999999999996,2.6,10.4,6.6,1.3,0.8,17.0,25.9,2.3,1.5,3.8,0.08800000000000001,1.5,-1.2,0.3,1.2,190.5,78.92500799999998,1,2020
0.0,0.0,0.0,54.0,46.0,22,21,0,6.4,0.7,1.2,0.5770000000000001,0.1,0.4,0.375,0.6,0.9,0.667,0.635,0.1,0.2,0.75,0.5,0.9,1.4,0.3,0.0,0.1,0.3,0.9,1.7,10.1,0.648,0.308,0.154,8.5,15.1,11.9,0.4,1.2,17.8,11.0,0.2,0.1,0.3,0.106,-2.9,-0.3,-3.2,0.0,200.66,105.233344,1,2020
0.0,0.0,61.0,38.0,0.0,30,62,62,31.2,5.7,13.1,0.43799999999999994,2.3,5.6,0.408,3.4,7.5,0.461,0.526,2.9,3.5,0.823,1.0,4.1,5.0,1.4,0.8,0.5,1.6,2.9,16.7,14.3,0.57,0.43,0.272,3.2,14.0,8.5,1.2,1.4,9.7,21.9,2.1,1.5,3.6,0.08800000000000001,0.6,-0.7,-0.1,0.9,203.2,98.883056,9,2020
0.0,0.0,0.0,96.0,4.0,30,58,17,20.5,3.5,7.9,0.44299999999999995,1.5,3.9,0.386,2.0,4.0,0.5,0.539,1.1,1.5,0.7759999999999999,0.7,3.1,3.8,1.3,0.5,0.3,1.3,2.3,9.7,12.5,0.565,0.498,0.18600000000000003,3.8,17.1,10.3,1.3,1.2,13.3,20.9,0.5,1.0,1.4,0.057999999999999996,-1.1,-0.9,-2.0,0.0,203.2,111.13004,9,2020
100.0,0.0,0.0,0.0,0.0,24,73,12,22.4,3.6,7.8,0.45899999999999996,0.9,2.4,0.37799999999999995,2.7,5.4,0.495,0.517,1.0,1.2,0.843,0.3,1.5,1.9,3.5,0.8,0.2,0.7,1.0,9.0,14.9,0.545,0.304,0.157,1.6,7.7,4.7,1.7,1.0,8.1,17.5,2.7,1.1,3.8,0.11199999999999999,0.4,-0.5,-0.2,0.8,187.96,83.007336,3,2020
0.0,0.0,7.0,75.0,18.0,24,13,0,3.2,0.8,1.2,0.733,0.1,0.1,1.0,0.8,1.1,0.7140000000000001,0.767,0.4,0.5,0.7140000000000001,0.2,0.5,0.8,0.6,0.2,0.0,0.4,0.5,2.2,28.5,0.774,0.067,0.467,7.8,17.3,12.7,3.5,0.0,21.7,23.5,0.2,0.1,0.3,0.299,4.8,3.3,8.1,0.1,203.2,104.32616,3,2020
95.0,5.0,0.0,0.0,0.0,23,54,2,15.7,2.8,6.1,0.462,0.6,1.6,0.345,2.2,4.4,0.504,0.508,1.2,1.5,0.759,0.3,2.0,2.3,2.1,0.4,0.2,1.4,1.3,7.3,13.0,0.5429999999999999,0.266,0.254,2.4,13.5,8.2,1.4,1.0,17.3,22.6,0.1,0.9,1.0,0.057,-1.8,-0.1,-1.9,0.0,190.5,90.7184,5,2020
87.0,9.0,3.0,0.0,0.0,25,7,3,29.1,3.7,9.6,0.38799999999999996,2.3,7.4,0.308,1.4,2.1,0.667,0.507,1.3,1.7,0.75,0.4,2.9,3.3,1.1,0.3,0.1,0.7,2.9,11.0,7.8,0.5329999999999999,0.7759999999999999,0.179,1.5,11.0,6.1,0.5,0.4,6.5,16.2,0.0,0.0,0.1,0.017,-3.3,-2.8,-6.1,-0.2,190.5,83.46092800000002,1,2020
80.0,20.0,0.0,0.0,0.0,23,66,58,25.6,4.5,9.7,0.462,0.6,1.7,0.369,3.8,8.0,0.48100000000000004,0.494,1.4,1.7,0.7979999999999999,1.0,4.8,5.8,4.1,1.7,0.3,1.9,2.2,10.9,16.2,0.524,0.174,0.179,4.4,20.1,12.2,3.1,0.9,15.4,20.8,0.7,2.0,2.6,0.07400000000000001,-0.9,1.3,0.4,1.0,193.04,81.64656,4,2020
84.0,16.0,0.0,0.0,0.0,22,59,59,32.3,6.9,15.2,0.456,1.9,5.5,0.34600000000000003,5.0,9.7,0.519,0.519,2.8,3.1,0.8809999999999999,0.8,3.2,4.0,4.8,1.1,0.3,2.2,1.7,18.5,17.7,0.5589999999999999,0.36200000000000004,0.207,2.7,11.2,6.9,1.7,0.8,11.5,25.2,2.8,1.5,4.3,0.107,2.0,-0.8,1.2,1.5,193.04,97.52228,4,2020
0.0,0.0,0.0,7.0,93.0,28,47,2,12.2,1.6,4.0,0.40700000000000003,1.1,3.0,0.37799999999999995,0.5,1.0,0.5,0.55,0.4,0.5,0.818,0.3,2.0,2.3,0.9,0.2,0.3,0.4,1.2,4.8,12.5,0.569,0.757,0.11599999999999999,3.2,17.3,10.4,0.8,1.8,7.9,16.6,0.7,0.6,1.3,0.107,0.1,-0.2,-0.1,0.3,208.28,108.86208,7,2020
0.0,5.0,84.0,11.0,0.0,22,56,27,22.6,3.0,7.2,0.41,2.1,5.1,0.40399999999999997,0.9,2.1,0.425,0.552,1.0,1.3,0.8140000000000001,0.3,1.6,1.9,1.9,0.7,0.1,1.1,1.6,9.0,11.2,0.578,0.7040000000000001,0.17300000000000001,1.5,7.9,4.7,1.6,0.3,12.3,17.1,1.0,0.6,1.6,0.06,-0.7,-1.2,-1.9,0.0,200.66,92.98636,2,2020
0.0,1.0,59.0,39.0,0.0,26,55,6,15.8,2.2,4.8,0.46799999999999997,0.9,2.3,0.375,1.4,2.5,0.556,0.5589999999999999,0.9,1.2,0.773,0.3,1.6,1.8,0.7,0.4,0.4,0.8,1.4,6.3,11.3,0.591,0.48700000000000004,0.251,1.8,10.6,6.4,1.3,2.0,12.8,17.0,0.5,0.9,1.3,0.07400000000000001,-1.1,0.2,-1.0,0.2,195.58,102.0582,4,2020
98.0,2.0,0.0,0.0,0.0,28,56,32,24.0,3.4,8.1,0.41200000000000003,1.4,4.3,0.317,2.0,3.9,0.519,0.496,2.3,2.7,0.8240000000000001,0.5,2.4,2.8,4.7,1.2,0.2,2.3,1.8,10.3,13.8,0.552,0.526,0.336,2.0,10.9,6.3,2.4,0.7,19.7,20.0,0.8,0.9,1.7,0.059000000000000004,-0.7,-0.4,-1.1,0.3,182.88,79.3786,6,2020
93.0,7.0,0.0,0.0,0.0,27,54,3,12.4,1.9,4.1,0.455,0.6,1.6,0.386,1.2,2.5,0.5,0.532,0.7,0.9,0.83,0.2,0.9,1.1,1.8,0.4,0.1,0.9,0.9,5.1,12.7,0.5670000000000001,0.396,0.212,1.8,8.3,5.0,1.7,0.8,16.2,18.7,0.5,0.6,1.2,0.083,-1.2,-0.6,-1.8,0.0,185.42,81.64656,7,2020
59.0,41.0,0.0,0.0,0.0,22,1,0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-11.4,0.34700000000000003,0.5,1.0,0.0,0.0,0.0,0.0,0.0,25.8,41.5,0.0,0.0,0.0,-0.502,-14.5,-11.2,-25.7,0.0,190.5,86.18248,1,2020
0.0,0.0,18.0,81.0,1.0,26,66,1,14.0,2.1,4.9,0.43799999999999994,1.4,3.4,0.4,0.8,1.5,0.526,0.578,0.3,0.4,0.833,0.2,1.7,1.9,0.7,0.3,0.1,0.5,1.1,5.9,11.7,0.589,0.6990000000000001,0.075,1.9,12.9,7.6,0.9,0.4,8.3,17.2,1.0,0.8,1.8,0.092,0.4,-0.5,-0.1,0.4,200.66,104.32616,4,2020
0.0,0.0,0.0,1.0,99.0,25,61,7,18.5,3.0,4.4,0.684,0.0,0.0,0.33299999999999996,3.0,4.4,0.688,0.6859999999999999,1.3,1.7,0.755,1.5,3.4,4.9,0.9,1.0,1.5,1.1,2.7,7.4,20.4,0.711,0.011000000000000001,0.39399999999999996,9.2,19.9,14.7,2.5,6.9,17.3,14.9,2.6,2.3,4.9,0.209,-0.3,3.4,3.1,1.5,208.28,99.79024,7,2020
0.0,66.0,22.0,12.0,0.0,22,5,0,8.2,0.6,2.4,0.25,0.6,1.6,0.375,0.0,0.8,0.0,0.375,0.2,0.2,1.0,0.0,1.2,1.2,0.6,0.4,0.0,0.6,0.8,2.0,2.6,0.402,0.667,0.083,0.0,16.3,7.9,2.3,0.0,19.4,16.1,-0.1,0.0,-0.1,-0.084,-7.1,-1.2,-8.4,-0.1,195.58,92.98636,1,2020
26.0,74.0,0.0,0.0,0.0,20,15,0,10.1,1.3,3.5,0.358,0.2,1.7,0.115,1.1,1.8,0.593,0.387,1.1,1.1,0.941,0.2,0.7,0.9,1.3,0.2,0.1,0.2,0.7,3.8,10.5,0.47100000000000003,0.491,0.321,2.0,7.3,4.5,0.9,0.6,4.7,17.3,0.1,0.0,0.2,0.051,-2.9,-0.8,-3.8,-0.1,193.04,91.171992,1,2020
92.0,8.0,0.0,0.0,0.0,21,57,26,20.8,2.3,5.8,0.39299999999999996,0.8,2.4,0.321,1.5,3.4,0.444,0.45899999999999996,0.9,1.0,0.8640000000000001,0.4,1.7,2.1,3.0,0.9,0.3,1.2,2.5,6.3,9.8,0.49700000000000005,0.41100000000000003,0.177,2.0,9.1,5.4,2.2,1.3,16.5,15.4,0.1,0.8,0.9,0.037000000000000005,-3.6,0.4,-3.2,-0.4,193.04,90.7184,3,2020
75.0,25.0,0.0,0.0,0.0,24,67,67,29.3,6.0,13.6,0.439,2.0,5.8,0.35,3.9,7.8,0.505,0.514,1.3,1.5,0.85,0.3,2.4,2.7,3.3,0.8,0.2,1.7,2.3,15.3,12.9,0.534,0.428,0.109,1.2,8.7,5.1,1.4,0.8,10.6,24.1,0.4,1.6,2.0,0.049,-1.0,-1.3,-2.3,-0.1,187.96,86.18248,1,2020
0.0,22.0,53.0,26.0,0.0,27,20,0,13.4,1.9,3.6,0.521,0.6,1.4,0.429,1.3,2.2,0.581,0.606,0.9,1.4,0.667,0.4,1.9,2.3,0.4,0.6,0.6,0.4,1.6,5.2,14.0,0.627,0.39399999999999996,0.38,3.2,14.0,8.7,1.9,3.7,8.8,14.2,0.4,0.4,0.8,0.138,-1.0,2.0,1.0,0.2,195.58,99.336648,4,2020
0.0,0.0,41.0,49.0,10.0,25,69,6,14.7,1.2,2.8,0.408,0.7,1.8,0.37799999999999995,0.5,1.0,0.46399999999999997,0.531,0.4,0.5,0.875,0.4,1.7,2.1,0.5,0.3,0.1,0.3,1.2,3.4,7.7,0.562,0.648,0.163,2.8,12.5,7.7,1.0,0.5,8.3,9.7,0.8,1.0,1.9,0.08800000000000001,-2.1,0.4,-1.7,0.1,198.12,108.86208,3,2020
0.0,0.0,0.0,0.0,100.0,24,30,9,15.6,3.4,5.4,0.623,0.0,0.1,0.33299999999999996,3.3,5.3,0.629,0.627,1.3,2.1,0.645,1.6,2.6,4.2,1.2,0.2,0.7,1.3,2.2,8.1,18.3,0.642,0.019,0.38299999999999995,10.9,18.0,14.4,0.7,3.9,16.7,19.9,0.9,0.4,1.3,0.133,-0.5,0.3,-0.2,0.2,208.28,122.46984,5,2020
59.0,37.0,4.0,0.0,0.0,22,55,3,13.1,1.3,3.3,0.39799999999999996,0.5,1.3,0.35200000000000004,0.9,2.0,0.42700000000000005,0.467,0.9,1.3,0.7040000000000001,0.3,1.3,1.6,2.1,0.4,0.1,0.7,1.0,4.0,10.6,0.516,0.392,0.392,2.4,11.6,6.9,1.6,0.5,15.2,14.8,0.5,0.5,1.0,0.067,-1.9,0.0,-1.9,0.0,190.5,86.18248,2,2020
16.0,60.0,24.0,0.0,0.0,21,62,28,25.0,2.7,6.4,0.42700000000000005,0.7,2.5,0.266,2.1,3.9,0.529,0.479,2.5,3.1,0.7959999999999999,1.4,2.9,4.3,1.6,1.1,0.4,1.4,2.2,8.6,11.5,0.5529999999999999,0.387,0.48,5.7,12.8,9.1,2.0,1.4,15.3,15.1,0.9,1.2,2.2,0.068,-2.4,0.0,-2.4,-0.2,193.04,96.615096,2,2020
0.0,0.0,13.0,80.0,7.0,20,5,0,5.2,0.6,1.0,0.6,0.0,0.2,0.0,0.6,0.8,0.75,0.6,0.2,0.4,0.5,0.2,0.8,1.0,0.2,0.4,0.2,0.2,0.4,1.4,13.7,0.595,0.2,0.4,4.5,16.6,10.8,3.8,3.8,14.5,11.7,0.0,0.0,0.1,0.11800000000000001,-1.3,4.0,2.7,0.0,203.2,97.52228,1,2020
0.0,62.0,38.0,0.0,0.0,27,19,16,27.8,5.1,12.9,0.39399999999999996,1.7,5.5,0.317,3.4,7.5,0.451,0.461,2.5,3.1,0.8140000000000001,0.5,3.5,3.9,2.9,0.9,0.2,2.5,1.9,14.5,11.3,0.506,0.423,0.24,1.9,13.6,7.8,1.6,0.7,14.7,26.5,-0.6,0.6,0.0,0.002,-2.2,-1.1,-3.3,-0.2,193.04,96.615096,7,2020
0.0,0.0,0.0,0.0,100.0,28,67,9,19.4,2.7,5.9,0.462,1.4,3.5,0.406,1.3,2.4,0.5429999999999999,0.5820000000000001,1.3,1.5,0.86,0.7,3.9,4.6,1.7,0.7,0.3,1.1,2.6,8.2,14.6,0.621,0.588,0.251,3.9,21.6,13.1,1.7,1.8,13.8,17.4,1.9,1.8,3.7,0.135,0.0,1.0,1.0,1.0,210.82,108.86208,7,2020
10.0,58.0,32.0,0.0,0.0,22,10,1,10.9,1.2,3.2,0.375,0.7,1.9,0.368,0.5,1.3,0.385,0.484,0.4,0.5,0.8,0.5,1.2,1.7,0.4,0.4,0.2,0.4,0.9,3.5,9.7,0.512,0.594,0.156,5.2,11.7,8.6,1.8,1.5,10.5,15.3,0.0,0.1,0.1,0.063,-3.2,-1.0,-4.3,-0.1,195.58,93.439952,1,2020
0.0,2.0,85.0,14.0,0.0,24,65,65,29.4,4.1,9.4,0.43700000000000006,1.9,4.9,0.38299999999999995,2.2,4.4,0.49700000000000005,0.5379999999999999,1.0,1.4,0.67,0.6,3.0,3.6,2.4,0.8,0.2,1.4,2.5,11.0,10.7,0.552,0.527,0.154,2.2,11.3,6.7,1.4,0.7,12.3,16.6,1.0,0.6,1.6,0.04,-1.7,-0.9,-2.6,-0.3,200.66,104.32616,5,2020
0.0,0.0,0.0,69.0,31.0,24,3,0,5.0,0.3,1.7,0.2,0.0,0.7,0.0,0.3,1.0,0.33299999999999996,0.2,0.7,0.7,1.0,0.7,0.3,1.0,0.0,0.3,0.0,0.0,0.3,1.3,8.4,0.34,0.4,0.4,14.6,7.5,11.1,3.2,0.0,0.0,16.7,0.0,0.0,0.0,0.021,-3.1,-2.7,-5.8,0.0,208.28,92.98636,1,2020
100.0,0.0,0.0,0.0,0.0,33,3,0,14.7,3.7,7.3,0.5,1.0,2.3,0.429,2.7,5.0,0.5329999999999999,0.568,0.0,0.3,0.0,0.3,0.7,1.0,2.7,0.3,0.0,1.3,2.7,8.3,12.6,0.557,0.318,0.045,2.4,5.1,3.7,1.1,0.0,15.1,25.7,0.0,0.0,0.0,0.011000000000000001,-2.8,-3.0,-5.9,0.0,187.96,99.336648,1,2020
0.0,0.0,0.0,86.0,14.0,24,38,23,24.1,5.8,11.3,0.51,0.8,3.1,0.26899999999999996,4.9,8.2,0.603,0.5479999999999999,1.6,2.1,0.753,1.6,4.0,5.6,1.8,1.2,0.4,1.7,2.6,14.0,18.0,0.5710000000000001,0.27699999999999997,0.18899999999999997,7.1,18.3,12.6,2.3,1.5,12.1,24.0,0.8,0.8,1.6,0.083,0.6,-0.3,0.3,0.5,203.2,111.13004,6,2020
0.0,0.0,10.0,89.0,1.0,31,5,0,10.8,1.0,3.6,0.278,0.8,2.8,0.28600000000000003,0.2,0.8,0.25,0.389,0.0,0.0,0.0,0.2,1.2,1.4,0.6,0.8,0.2,0.6,0.6,2.8,5.6,0.389,0.778,0.0,2.0,12.1,7.0,3.5,1.6,14.3,16.1,-0.1,0.0,-0.1,-0.065,-4.7,-1.4,-6.1,-0.1,205.74,104.32616,9,2020
0.0,0.0,13.0,72.0,15.0,23,60,26,27.6,5.3,10.7,0.49700000000000005,0.6,2.2,0.287,4.7,8.5,0.55,0.526,2.7,3.5,0.774,1.4,3.2,4.6,2.1,0.5,0.2,1.6,2.1,14.0,14.5,0.5710000000000001,0.20199999999999999,0.331,5.2,13.1,9.0,0.9,0.7,11.4,21.4,1.6,0.5,2.1,0.062,-0.7,-2.0,-2.7,-0.3,198.12,115.66596,1,2020
0.0,0.0,0.0,75.0,25.0,30,59,18,13.2,1.6,3.9,0.408,1.1,2.9,0.39,0.5,1.0,0.45899999999999996,0.552,0.6,0.7,0.8140000000000001,0.6,2.0,2.6,0.7,0.1,0.1,0.4,0.9,4.9,11.5,0.58,0.738,0.185,4.8,15.1,10.1,0.4,0.3,7.7,14.7,1.1,0.8,1.9,0.11800000000000001,0.8,-0.5,0.3,0.5,203.2,106.59412,10,2020
0.0,0.0,0.0,0.0,100.0,22,5,0,4.8,0.8,2.0,0.4,0.2,0.8,0.25,0.6,1.2,0.5,0.45,0.0,0.0,0.0,0.2,0.8,1.0,0.4,0.0,0.0,0.4,0.8,1.8,4.7,0.45,0.4,0.0,4.7,17.9,11.5,0.0,0.0,16.7,22.0,-0.1,0.0,0.0,-0.063,-6.8,-3.3,-10.1,0.0,210.82,109.31567199999999,3,2020
55.0,45.0,0.0,0.0,0.0,34,70,70,31.5,6.2,12.7,0.489,1.6,4.3,0.365,4.6,8.3,0.5539999999999999,0.552,3.6,4.0,0.907,0.4,4.6,5.0,6.7,1.6,0.2,2.3,2.3,17.6,21.7,0.61,0.34299999999999997,0.315,1.3,15.7,8.7,2.4,0.4,13.8,23.3,5.9,3.0,8.9,0.193,3.0,1.4,4.4,3.5,185.42,79.3786,15,2020
100.0,0.0,0.0,0.0,0.0,25,45,36,27.7,4.3,9.8,0.439,0.3,1.5,0.203,4.0,8.2,0.48200000000000004,0.455,1.1,1.9,0.57,1.2,3.6,4.7,7.2,1.6,0.4,2.1,2.0,10.0,16.0,0.47,0.157,0.195,4.3,14.1,9.1,2.7,1.3,16.7,19.5,0.5,1.2,1.7,0.065,-0.4,0.4,0.0,0.6,190.5,88.45044,6,2020
14.0,86.0,1.0,0.0,0.0,27,29,17,14.9,1.7,4.0,0.414,0.4,1.6,0.28300000000000003,1.2,2.4,0.5,0.47,0.1,0.3,0.5,0.9,1.9,2.8,1.7,1.1,0.2,0.7,1.9,3.9,11.3,0.473,0.397,0.069,6.3,14.2,10.1,3.6,1.4,14.3,13.4,0.0,0.4,0.5,0.051,-3.2,1.6,-1.6,0.0,190.5,88.45044,4,2020
0.0,0.0,0.0,0.0,100.0,26,24,0,9.7,1.0,2.0,0.521,0.0,0.0,0.0,1.0,2.0,0.532,0.521,0.3,0.6,0.5,0.8,2.2,3.0,0.3,0.1,1.3,0.8,2.3,2.4,10.5,0.526,0.021,0.292,9.5,24.8,17.1,0.6,11.4,24.9,13.4,-0.2,0.5,0.3,0.069,-7.8,2.6,-5.2,-0.2,208.28,104.779752,1,2020
39.0,57.0,4.0,0.0,0.0,24,33,0,11.1,1.4,4.7,0.29,0.5,2.4,0.188,0.9,2.3,0.4,0.33899999999999997,0.5,0.5,0.938,0.3,1.3,1.6,1.7,0.5,0.1,1.0,1.1,3.6,5.2,0.37,0.516,0.10300000000000001,2.9,12.2,7.7,2.2,0.9,16.9,22.3,-1.0,0.4,-0.6,-0.078,-6.8,-0.2,-7.0,-0.5,195.58,96.161504,2,2020
0.0,0.0,0.0,8.0,92.0,29,61,1,17.3,2.9,4.7,0.615,0.0,0.1,0.0,2.9,4.6,0.625,0.615,1.4,2.5,0.535,1.6,3.6,5.2,2.5,0.5,0.6,1.3,2.3,7.2,18.8,0.613,0.017,0.5379999999999999,10.4,23.2,16.8,1.5,3.3,18.7,18.0,2.0,1.4,3.4,0.153,0.3,1.7,2.0,1.1,210.82,115.212368,7,2020
0.0,0.0,0.0,0.0,100.0,24,66,18,17.7,2.5,4.0,0.624,0.0,0.0,0.0,2.5,4.0,0.624,0.624,0.6,1.3,0.465,2.0,3.7,5.7,1.8,0.6,1.4,0.8,1.9,5.6,19.1,0.612,0.0,0.32299999999999995,12.1,22.5,17.3,1.5,7.1,15.1,13.2,2.4,1.6,4.0,0.163,0.5,2.0,2.5,1.3,215.9,111.13004,4,2020
0.0,0.0,0.0,1.0,99.0,26,22,0,5.9,0.8,1.6,0.47200000000000003,0.0,0.1,0.5,0.7,1.5,0.47100000000000003,0.486,0.3,0.3,0.857,0.6,1.4,2.0,0.4,0.1,0.4,0.4,1.1,1.9,12.7,0.525,0.055999999999999994,0.19399999999999998,10.8,24.4,17.7,0.7,6.4,17.0,15.4,0.1,0.2,0.3,0.113,-4.8,1.0,-3.8,-0.1,213.36,106.59412,1,2020
100.0,0.0,0.0,0.0,0.0,21,4,0,2.8,0.8,1.3,0.6,0.3,0.5,0.5,0.5,0.8,0.667,0.7,0.5,0.5,1.0,0.0,0.3,0.3,0.5,0.0,0.3,0.0,0.5,2.3,33.1,0.765,0.4,0.4,0.0,9.4,4.8,0.0,8.9,0.0,22.8,0.1,0.0,0.1,0.45,8.4,5.3,13.7,0.0,182.88,79.3786,1,2020
35.0,63.0,2.0,1.0,0.0,20,57,14,22.4,2.9,8.8,0.33299999999999996,1.3,4.6,0.27899999999999997,1.6,4.2,0.392,0.406,1.7,2.1,0.7979999999999999,0.2,1.9,2.1,2.4,0.6,0.2,1.3,1.6,8.8,7.2,0.45399999999999996,0.528,0.237,0.7,9.6,5.0,1.3,0.7,11.8,21.1,-1.6,0.4,-1.2,-0.047,-4.4,-2.2,-6.6,-1.5,193.04,87.996848,1,2020
0.0,0.0,90.0,10.0,0.0,26,14,9,23.6,4.4,10.0,0.44299999999999995,1.7,4.4,0.387,2.7,5.6,0.48700000000000004,0.529,1.4,1.9,0.7040000000000001,0.9,2.5,3.4,1.8,1.1,0.4,0.8,2.2,11.9,15.8,0.55,0.44299999999999995,0.193,4.1,12.3,8.0,2.2,1.7,6.8,21.0,0.4,0.4,0.8,0.11199999999999999,0.8,0.2,1.0,0.3,203.2,89.811216,7,2020
0.0,0.0,0.0,43.0,57.0,24,66,5,21.1,4.0,8.9,0.45,1.0,2.8,0.358,3.0,6.1,0.493,0.507,1.1,1.4,0.763,1.2,3.9,5.1,1.5,0.5,0.3,1.1,1.7,10.1,14.6,0.53,0.317,0.158,6.0,20.4,12.9,1.1,1.2,10.4,21.4,0.9,1.0,1.9,0.064,0.0,-1.1,-1.1,0.3,208.28,113.398,5,2020
0.0,0.0,0.0,0.0,100.0,28,40,37,26.5,3.7,5.7,0.638,0.3,1.0,0.256,3.4,4.8,0.716,0.659,1.9,2.8,0.667,1.9,3.8,5.7,1.5,0.9,0.6,0.9,2.6,9.4,15.9,0.677,0.17,0.485,7.5,14.8,11.2,1.5,1.8,11.5,12.6,2.6,1.0,3.6,0.162,0.4,0.9,1.3,0.9,208.28,108.86208,6,2020
13.0,74.0,13.0,0.0,0.0,26,52,26,28.4,5.7,11.5,0.495,2.1,5.3,0.39899999999999997,3.6,6.3,0.575,0.586,2.5,2.9,0.843,0.5,3.2,3.7,1.8,1.2,0.4,1.5,2.1,16.0,16.8,0.624,0.457,0.256,1.9,11.4,6.8,1.9,1.4,10.4,21.5,2.3,2.3,4.6,0.15,1.2,0.8,2.0,1.5,190.5,97.52228,5,2020
81.0,19.0,0.0,0.0,0.0,26,3,0,13.3,0.0,1.3,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,1.7,2.0,0.833,0.0,0.7,0.7,1.7,0.7,0.0,0.0,1.0,1.7,6.7,0.377,0.5,1.5,0.0,5.6,2.7,2.4,0.0,0.0,7.1,0.0,0.0,0.0,0.045,-6.0,0.2,-5.8,0.0,187.96,83.91452,2,2020
0.0,0.0,0.0,95.0,5.0,25,64,64,32.5,7.2,15.7,0.46,1.0,3.6,0.27699999999999997,6.2,12.1,0.515,0.49200000000000005,4.0,5.5,0.733,2.4,7.4,9.7,3.1,0.8,0.3,3.0,2.8,19.5,17.5,0.5379999999999999,0.23,0.35,7.5,24.9,16.0,1.2,1.0,14.3,27.6,0.9,1.8,2.7,0.062,0.7,-1.0,-0.3,0.9,203.2,113.398,6,2020
0.0,11.0,79.0,10.0,0.0,22,4,0,7.0,0.8,2.3,0.33299999999999996,0.0,0.5,0.0,0.8,1.8,0.429,0.33299999999999996,0.5,0.5,1.0,0.3,0.5,0.8,0.8,0.0,0.0,0.0,1.3,2.0,5.8,0.405,0.222,0.222,3.8,7.4,5.6,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.031,-5.9,-4.0,-9.9,-0.1,193.04,97.068688,1,2020
0.0,0.0,40.0,59.0,1.0,20,58,34,26.7,3.7,9.6,0.384,1.4,4.3,0.332,2.2,5.2,0.428,0.45899999999999996,1.7,2.2,0.802,0.6,3.1,3.7,1.5,1.1,0.5,1.7,2.3,10.5,9.0,0.5,0.451,0.22699999999999998,2.4,12.7,7.5,1.9,1.5,13.6,18.9,-1.2,0.8,-0.4,-0.011000000000000001,-3.3,-1.0,-4.2,-0.9,203.2,98.883056,1,2020
0.0,0.0,0.0,3.0,97.0,20,30,11,16.5,3.3,8.1,0.41200000000000003,1.1,3.2,0.33,2.3,4.9,0.466,0.47700000000000004,1.2,1.8,0.698,1.1,3.0,4.1,1.2,0.6,0.7,0.7,2.8,9.0,15.3,0.505,0.39899999999999997,0.218,7.0,19.9,13.2,1.8,3.7,7.6,24.0,0.2,0.6,0.8,0.07400000000000001,-1.6,-0.3,-1.9,0.0,205.74,119.748288,1,2020
25.0,73.0,2.0,0.0,0.0,26,55,53,30.8,5.1,11.7,0.43,1.5,4.5,0.341,3.5,7.2,0.486,0.496,2.1,2.6,0.809,0.7,2.4,3.2,2.9,0.9,0.7,1.9,2.5,13.7,12.0,0.5329999999999999,0.385,0.218,2.7,8.7,5.7,1.5,1.8,12.8,20.6,0.5,1.7,2.1,0.061,-1.4,-0.4,-1.8,0.1,195.58,90.7184,5,2020
18.0,59.0,22.0,1.0,0.0,27,68,4,23.4,3.1,7.4,0.42100000000000004,1.4,4.0,0.35600000000000004,1.7,3.4,0.498,0.517,1.1,1.6,0.703,0.4,2.2,2.6,1.7,0.7,0.1,0.7,1.9,8.8,10.4,0.542,0.539,0.222,1.8,9.8,5.8,1.4,0.5,8.3,15.6,1.2,1.2,2.4,0.07200000000000001,-2.1,-0.4,-2.5,-0.2,190.5,90.7184,8,2020
0.0,39.0,49.0,12.0,0.0,25,73,68,29.7,4.4,9.4,0.47,3.7,8.3,0.446,0.7,1.1,0.654,0.667,0.9,1.0,0.9309999999999999,0.1,3.0,3.2,1.4,0.5,0.3,1.0,2.6,13.5,13.1,0.684,0.882,0.105,0.5,11.0,6.0,0.8,0.9,8.9,16.0,3.7,1.6,5.3,0.11800000000000001,1.5,-1.0,0.5,1.3,200.66,97.52228,2,2020
0.0,13.0,74.0,13.0,0.0,26,62,52,28.8,4.6,9.5,0.486,1.2,3.2,0.391,3.4,6.4,0.534,0.552,1.2,1.4,0.86,1.3,3.0,4.4,1.5,0.9,0.3,0.9,1.6,11.7,13.3,0.5770000000000001,0.33299999999999996,0.145,4.8,11.9,8.2,1.5,0.8,8.0,16.4,2.0,0.9,2.9,0.078,-0.5,-1.2,-1.7,0.1,198.12,100.697424,6,2020
