,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
183,Draymond Green,PF,24,GSW,79,2490,0.0,0.0,0.0,90.0,10.0,79,4.3,9.7,0.44299999999999995,1.4,4.2,0.337,2.9,5.5,0.523,0.516,1.7,2.5,0.66,1.4,6.7,8.2,3.7,1.6,1.3,1.7,3.2,11.7,16.4,0.54,0.43,0.261,5.1,22.4,14.0,2.4,2.9,13.5,17.2,3.3,5.2,8.5,0.163,0.7,2.8,3.5,3.5
184,Erick Green,PG,23,DEN,43,410,78.0,21.0,1.0,0.0,0.0,1,1.4,3.8,0.377,0.3,1.1,0.298,1.1,2.7,0.409,0.42,0.2,0.3,0.833,0.2,0.6,0.7,0.9,0.3,0.0,0.3,0.6,3.4,8.9,0.436,0.29,0.07400000000000001,1.8,6.6,4.1,1.5,0.0,7.7,19.1,-0.1,0.1,0.0,0.0,-3.0,-1.3,-4.3,-0.2
185,Gerald Green,SG,29,PHO,74,1446,0.0,59.0,39.0,2.0,0.0,4,4.4,10.5,0.41600000000000004,1.9,5.2,0.354,2.5,5.3,0.478,0.504,1.3,1.6,0.825,0.4,2.1,2.5,1.2,0.6,0.2,1.4,2.0,11.9,15.4,0.532,0.49700000000000005,0.154,2.5,11.7,7.0,1.4,0.6,11.1,28.4,1.0,1.0,1.9,0.065,1.2,-1.5,-0.3,0.6
186,JaMychal Green,PF,24,TOT,24,164,0.0,4.0,21.0,74.0,1.0,1,1.1,2.0,0.574,0.0,0.3,0.0,1.1,1.7,0.659,0.574,0.3,0.4,0.8,0.8,1.1,1.9,0.2,0.2,0.2,0.6,1.0,2.6,14.9,0.603,0.128,0.213,13.3,18.0,15.7,1.6,2.4,21.4,18.3,0.1,0.3,0.4,0.11900000000000001,-1.9,0.6,-1.3,0.0
187,Jeff Green,SF,28,TOT,78,2454,0.0,0.0,84.0,17.0,0.0,70,5.3,12.4,0.43,1.2,3.7,0.332,4.1,8.7,0.473,0.48,3.1,3.7,0.833,0.8,3.4,4.2,1.7,0.7,0.4,1.4,1.9,15.0,14.4,0.534,0.302,0.297,2.9,12.1,7.5,1.1,1.1,9.0,21.9,2.7,2.4,5.2,0.10099999999999999,0.5,-0.7,-0.2,1.2
188,Willie Green,SG,33,ORL,52,951,31.0,51.0,19.0,0.0,0.0,2,2.3,5.9,0.386,0.8,2.3,0.34700000000000003,1.5,3.6,0.41100000000000003,0.45399999999999996,0.5,0.7,0.8240000000000001,0.3,1.3,1.5,1.3,0.5,0.1,0.9,1.6,5.9,7.9,0.47700000000000004,0.395,0.111,1.6,7.9,4.7,1.4,0.4,13.0,17.6,-0.4,0.4,-0.1,-0.003,-3.2,-1.0,-4.2,-0.5
189,Blake Griffin,PF,25,LAC,67,2356,0.0,0.0,0.0,98.0,2.0,67,8.6,17.1,0.502,0.1,0.4,0.4,8.4,16.7,0.504,0.506,4.6,6.4,0.728,1.9,5.7,7.6,5.3,0.9,0.5,2.3,2.9,21.9,22.8,0.551,0.022000000000000002,0.373,6.1,17.9,12.1,1.4,1.2,10.2,28.4,6.6,2.4,9.0,0.183,3.8,0.2,4.0,3.6
190,Jorge Gutierrez,PG,26,TOT,20,175,89.0,11.0,0.0,0.0,0.0,1,1.1,2.1,0.537,0.0,0.2,0.0,1.1,1.9,0.579,0.537,0.5,0.7,0.6920000000000001,0.3,1.0,1.3,1.1,0.3,0.0,0.6,1.3,2.7,11.0,0.5670000000000001,0.073,0.317,3.3,12.9,8.1,1.8,0.0,20.4,15.2,0.1,0.2,0.3,0.08800000000000001,-4.5,1.0,-3.5,-0.1
191,PJ Hairston,SG,22,CHO,45,687,0.0,10.0,90.0,0.0,0.0,2,1.9,6.0,0.32299999999999995,1.1,3.6,0.301,0.8,2.4,0.358,0.414,0.7,0.8,0.861,0.5,1.6,2.0,0.5,0.5,0.3,0.5,1.4,5.6,9.0,0.446,0.606,0.134,3.4,11.5,7.4,1.6,1.5,7.2,20.4,-0.5,0.8,0.3,0.022000000000000002,-2.6,-0.2,-2.9,-0.1
192,Jordan Hamilton,SF,24,LAC,14,122,0.0,19.0,73.0,8.0,0.0,2,1.0,2.5,0.4,0.7,1.5,0.47600000000000003,0.3,1.0,0.28600000000000003,0.5429999999999999,0.0,0.0,0.0,0.1,1.0,1.1,0.5,0.1,0.0,0.3,1.0,2.7,8.3,0.5429999999999999,0.6,0.0,1.9,12.7,7.4,0.8,0.0,10.3,14.4,0.1,0.1,0.1,0.059000000000000004,-1.7,-0.7,-2.4,0.0
193,Justin Hamilton,C,24,TOT,41,712,0.0,0.0,0.0,1.0,99.0,14,2.1,4.3,0.478,0.2,0.8,0.32299999999999995,1.8,3.6,0.51,0.506,1.0,1.1,0.83,1.4,1.9,3.3,0.9,0.7,0.7,0.6,1.7,5.3,14.6,0.551,0.174,0.264,9.3,12.7,11.0,2.0,3.4,11.6,14.2,1.0,0.5,1.5,0.102,-0.5,-0.4,-0.8,0.2
194,Tyler Hansbrough,PF,29,TOR,74,1058,0.0,0.0,0.0,17.0,83.0,8,1.2,2.2,0.521,0.0,0.1,0.14300000000000002,1.1,2.1,0.5379999999999999,0.524,1.3,1.9,0.698,1.4,2.1,3.6,0.3,0.4,0.2,0.3,1.9,3.6,13.3,0.597,0.042,0.8420000000000001,11.6,17.3,14.4,1.5,1.1,8.1,10.5,2.6,0.9,3.4,0.156,-0.7,-0.6,-1.3,0.2
195,Tim Hardaway Jr,SG,22,NYK,70,1681,0.0,69.0,31.0,0.0,0.0,30,4.0,10.2,0.389,1.7,5.1,0.342,2.3,5.2,0.435,0.474,1.8,2.2,0.8009999999999999,0.2,2.1,2.2,1.8,0.3,0.2,1.2,1.7,11.5,12.1,0.512,0.494,0.218,0.8,10.2,5.4,0.6,0.7,9.5,23.8,0.8,0.0,0.8,0.023,0.2,-3.0,-2.8,-0.3
196,James Harden,SG,25,HOU,81,2981,1.0,92.0,7.0,0.0,0.0,81,8.0,18.1,0.44,2.6,6.9,0.375,5.4,11.3,0.48,0.511,8.8,10.2,0.868,0.9,4.7,5.7,7.0,1.9,0.7,4.0,2.6,27.4,26.7,0.605,0.37799999999999995,0.561,2.8,14.2,8.5,2.6,1.6,14.9,31.3,12.2,4.2,16.4,0.265,7.0,1.8,8.8,8.1
197,Maurice Harkless,SF,21,ORL,45,674,0.0,6.0,80.0,14.0,0.0,4,1.4,3.5,0.39899999999999997,0.2,1.2,0.179,1.2,2.3,0.52,0.43,0.5,0.9,0.537,0.8,1.5,2.4,0.6,0.7,0.2,0.6,1.5,3.5,8.4,0.449,0.354,0.259,6.3,11.6,8.9,2.4,1.1,13.3,13.7,-0.3,0.6,0.3,0.021,-3.8,0.2,-3.6,-0.3
198,Devin Harris,PG,31,DAL,76,1685,46.0,53.0,2.0,0.0,0.0,3,2.9,6.9,0.418,1.3,3.5,0.35700000000000004,1.6,3.4,0.48100000000000004,0.509,1.7,2.1,0.815,0.2,1.6,1.8,3.1,1.0,0.2,1.1,1.9,8.8,14.8,0.5589999999999999,0.508,0.309,0.8,8.0,4.4,2.3,0.7,12.5,18.0,2.9,1.3,4.2,0.12,0.6,0.8,1.4,1.4
199,Gary Harris,SG,20,DEN,55,719,1.0,60.0,38.0,1.0,0.0,6,1.2,3.9,0.304,0.4,1.9,0.204,0.8,2.1,0.395,0.353,0.6,0.9,0.745,0.4,0.8,1.2,0.5,0.7,0.1,0.7,1.3,3.4,4.9,0.395,0.475,0.217,3.0,6.7,4.8,2.7,0.8,13.8,16.6,-1.2,0.5,-0.7,-0.046,-5.6,0.3,-5.3,-0.6
200,Joe Harris,SG,23,CLE,51,493,3.0,56.0,41.0,0.0,0.0,1,0.9,2.4,0.4,0.6,1.6,0.369,0.3,0.7,0.47200000000000003,0.529,0.2,0.3,0.6,0.1,0.7,0.8,0.5,0.1,0.0,0.5,1.2,2.7,5.6,0.537,0.7,0.125,1.7,7.8,4.8,0.7,0.3,17.6,14.1,0.0,0.2,0.2,0.018000000000000002,-4.0,-1.6,-5.6,-0.4
201,Tobias Harris,SF,22,ORL,68,2369,0.0,0.0,72.0,28.0,0.0,63,6.5,14.0,0.466,1.3,3.5,0.364,5.2,10.4,0.5,0.512,2.8,3.6,0.7879999999999999,1.1,5.3,6.3,1.8,1.0,0.5,1.7,2.0,17.1,16.7,0.551,0.252,0.258,3.4,17.3,10.3,1.5,1.2,9.8,22.5,3.0,1.8,4.8,0.098,1.1,-0.6,0.5,1.5
202,Udonis Haslem,PF,34,MIA,62,995,0.0,0.0,0.0,57.0,43.0,25,1.7,3.9,0.44799999999999995,0.0,0.2,0.2,1.7,3.7,0.45899999999999996,0.452,0.7,1.0,0.703,1.1,3.0,4.2,0.7,0.3,0.2,0.7,1.8,4.2,10.6,0.488,0.042,0.268,8.8,22.1,15.6,1.1,1.1,13.3,14.6,0.4,1.0,1.4,0.066,-3.0,-0.8,-3.7,-0.4
203,Spencer Hawes,PF,26,LAC,73,1274,0.0,0.0,0.0,40.0,60.0,15,2.2,5.7,0.39299999999999996,0.8,2.4,0.313,1.5,3.3,0.452,0.45899999999999996,0.6,0.9,0.647,0.4,3.1,3.5,1.2,0.3,0.7,0.8,2.4,5.8,9.8,0.478,0.424,0.16399999999999998,2.7,19.7,11.4,1.0,3.4,12.1,17.9,-0.3,1.5,1.2,0.044000000000000004,-3.0,0.7,-2.3,-0.1
204,Chuck Hayes,C,31,TOR,29,255,0.0,0.0,0.0,6.0,94.0,0,0.8,1.6,0.478,0.0,0.0,0.0,0.8,1.6,0.478,0.478,0.2,0.4,0.545,0.6,1.1,1.8,0.7,0.3,0.1,0.3,1.3,1.7,10.4,0.49200000000000005,0.0,0.239,8.1,14.9,11.5,2.0,1.3,13.6,10.4,0.3,0.2,0.5,0.091,-2.1,1.0,-1.0,0.1
205,Gordon Hayward,SF,24,UTA,76,2618,0.0,0.0,95.0,5.0,0.0,76,6.4,14.3,0.445,1.6,4.3,0.364,4.8,10.0,0.48100000000000004,0.5,4.9,6.1,0.812,0.7,4.2,4.9,4.1,1.4,0.4,2.7,1.7,19.3,20.2,0.5670000000000001,0.304,0.425,2.4,14.0,8.2,2.2,0.9,13.8,26.2,5.8,2.9,8.7,0.159,3.5,0.5,4.0,4.0
206,Brendan Haywood,C,35,CLE,22,119,0.0,0.0,0.0,1.0,99.0,1,0.6,1.4,0.467,0.0,0.0,0.0,0.6,1.4,0.467,0.467,0.3,0.6,0.5379999999999999,0.3,1.0,1.3,0.1,0.1,0.5,0.5,0.8,1.6,9.1,0.49,0.0,0.433,5.9,21.9,14.0,0.9,6.6,21.9,17.3,-0.2,0.2,0.0,0.008,-7.0,0.7,-6.3,-0.1
207,Gerald Henderson,SG,27,CHO,80,2315,1.0,81.0,19.0,0.0,0.0,72,4.6,10.6,0.43700000000000006,0.6,1.7,0.331,4.1,8.9,0.457,0.46299999999999997,2.3,2.7,0.848,0.5,3.0,3.4,2.6,0.6,0.3,1.4,1.7,12.1,13.2,0.514,0.161,0.256,1.7,11.6,6.5,1.1,0.7,10.5,20.7,1.3,2.3,3.6,0.07400000000000001,-1.3,0.0,-1.4,0.4
208,Xavier Henry,SF,23,LAL,9,86,0.0,0.0,86.0,14.0,0.0,0,0.3,1.4,0.231,0.0,0.0,0.0,0.3,1.4,0.231,0.231,1.6,2.7,0.583,0.2,0.2,0.4,0.3,0.3,0.0,0.3,0.7,2.2,4.9,0.424,0.0,1.8459999999999999,2.5,2.7,2.6,1.8,0.0,11.3,13.7,-0.1,0.0,-0.1,-0.03,-4.9,-2.3,-7.2,-0.1
209,John Henson,C,24,MIL,67,1228,0.0,0.0,0.0,6.0,94.0,11,2.9,5.2,0.5660000000000001,0.0,0.0,0.0,2.9,5.2,0.5660000000000001,0.5660000000000001,1.2,2.0,0.569,1.9,2.8,4.7,0.9,0.4,2.0,1.3,2.3,7.0,18.0,0.578,0.0,0.396,11.7,17.4,14.5,1.2,9.3,17.6,18.1,1.3,2.4,3.6,0.142,-1.5,2.2,0.7,0.8
210,Roy Hibbert,C,28,IND,76,1926,0.0,0.0,0.0,0.0,100.0,76,4.2,9.3,0.446,0.0,0.0,0.0,4.2,9.3,0.44799999999999995,0.446,2.2,2.7,0.8240000000000001,2.1,5.1,7.1,1.1,0.2,1.6,1.4,2.8,10.6,15.4,0.501,0.003,0.287,9.0,21.9,15.5,0.5,5.1,11.8,21.3,1.0,3.2,4.2,0.105,-1.8,0.6,-1.2,0.4
211,JJ Hickson,C,26,DEN,73,1411,0.0,0.0,0.0,37.0,63.0,8,3.0,6.3,0.475,0.0,0.0,0.0,3.0,6.3,0.47700000000000004,0.475,1.6,2.8,0.5770000000000001,2.1,4.1,6.2,0.8,0.5,0.5,1.3,1.9,7.6,14.3,0.504,0.004,0.43799999999999994,11.1,24.0,17.3,1.3,1.9,14.9,19.7,0.5,1.4,1.8,0.062,-1.6,-1.1,-2.7,-0.2
212,Nene,PF,32,WAS,67,1693,0.0,0.0,0.0,85.0,15.0,58,4.6,9.0,0.511,0.0,0.1,0.2,4.6,8.9,0.513,0.512,1.8,3.0,0.604,1.3,3.9,5.1,1.8,1.0,0.3,1.9,2.7,11.0,14.3,0.534,0.008,0.336,5.7,17.0,11.5,2.0,1.0,15.2,21.8,0.5,2.5,3.0,0.086,-1.7,0.9,-0.8,0.5
213,George Hill,PG,28,IND,43,1267,86.0,14.0,0.0,0.0,0.0,36,5.9,12.4,0.47700000000000004,1.6,4.5,0.358,4.3,8.0,0.544,0.541,2.6,3.3,0.79,0.6,3.6,4.2,5.1,1.0,0.3,1.6,2.6,16.1,21.5,0.579,0.361,0.267,2.2,13.3,7.8,1.8,0.9,10.3,23.8,3.7,1.6,5.4,0.203,4.1,1.2,5.3,2.3
214,Jordan Hill,C,27,LAL,70,1874,0.0,0.0,0.0,8.0,92.0,57,5.1,11.1,0.45899999999999996,0.0,0.2,0.273,5.1,10.9,0.462,0.461,1.8,2.4,0.738,2.5,5.5,7.9,1.5,0.5,0.7,1.5,2.3,12.0,16.2,0.494,0.013999999999999999,0.21600000000000003,9.9,23.4,16.4,0.9,2.3,11.1,22.7,1.1,1.1,2.2,0.055,-0.6,-1.6,-2.2,-0.1
215,Solomon Hill,SF,23,IND,82,2381,0.0,28.0,72.0,0.0,0.0,78,3.1,7.7,0.396,0.8,2.5,0.327,2.2,5.2,0.43,0.45,1.9,2.4,0.8240000000000001,0.9,3.0,3.8,2.2,0.8,0.2,1.4,2.2,8.9,10.2,0.507,0.32799999999999996,0.304,3.3,11.2,7.3,1.4,0.6,13.8,15.9,0.9,2.6,3.5,0.07200000000000001,-2.0,0.5,-1.5,0.3
216,Kirk Hinrich,SG,34,CHI,66,1610,40.0,58.0,1.0,0.0,0.0,22,2.2,5.8,0.373,0.9,2.5,0.345,1.3,3.2,0.39399999999999996,0.449,0.5,0.8,0.7,0.3,1.5,1.8,2.2,0.7,0.2,1.1,2.2,5.7,6.8,0.46799999999999997,0.441,0.131,1.4,6.6,4.1,1.5,0.6,15.3,13.3,-0.3,1.3,1.0,0.03,-3.8,0.0,-3.8,-0.7
217,Jrue Holiday,PG,24,NOP,40,1303,94.0,6.0,0.0,0.0,0.0,37,6.0,13.4,0.446,1.3,3.4,0.37799999999999995,4.7,10.0,0.469,0.493,1.6,1.9,0.855,0.8,2.6,3.4,6.9,1.6,0.6,2.3,2.8,14.8,18.8,0.522,0.253,0.142,2.8,9.0,5.9,2.5,1.3,13.8,23.1,2.3,1.1,3.4,0.124,2.5,0.3,2.8,1.6
218,Justin Holiday,SG,25,GSW,59,657,1.0,79.0,20.0,0.0,0.0,4,1.5,4.0,0.387,0.6,1.8,0.321,0.9,2.1,0.444,0.462,0.6,0.8,0.8220000000000001,0.2,1.0,1.2,0.8,0.7,0.2,0.5,0.9,4.3,12.1,0.498,0.46399999999999997,0.191,2.0,9.7,6.0,3.0,1.4,10.2,18.8,0.2,1.0,1.3,0.092,-2.4,1.0,-1.4,0.1
219,Ryan Hollins,C,30,SAC,46,441,0.0,0.0,0.0,4.0,96.0,9,1.2,1.8,0.6459999999999999,0.0,0.0,0.0,1.2,1.8,0.6459999999999999,0.6459999999999999,0.7,1.2,0.574,0.8,1.5,2.2,0.3,0.1,0.4,0.5,1.4,3.0,13.1,0.648,0.0,0.659,9.6,16.6,13.2,0.7,3.4,19.1,13.1,0.7,0.3,1.0,0.10400000000000001,-2.1,-0.1,-2.3,0.0
220,Rodney Hood,SG,22,UTA,50,1064,0.0,75.0,25.0,0.0,0.0,21,3.1,7.5,0.414,1.2,3.4,0.365,1.9,4.1,0.456,0.49700000000000005,1.2,1.6,0.763,0.2,2.2,2.3,1.7,0.6,0.2,0.9,2.4,8.7,12.3,0.529,0.455,0.214,1.0,11.7,6.4,1.5,0.9,9.9,19.6,1.3,0.9,2.2,0.098,-1.0,0.3,-0.7,0.3
221,Al Horford,C,28,ATL,76,2318,0.0,0.0,0.0,0.0,100.0,76,6.8,12.7,0.5379999999999999,0.1,0.5,0.306,6.7,12.2,0.547,0.544,1.4,1.9,0.759,1.7,5.4,7.2,3.2,0.9,1.3,1.3,1.6,15.2,21.4,0.563,0.037000000000000005,0.146,6.7,19.8,13.4,1.5,3.5,8.9,22.2,5.1,3.6,8.7,0.179,2.6,1.5,4.1,3.6
222,Dwight Howard,C,29,HOU,41,1223,0.0,0.0,0.0,0.0,100.0,41,6.1,10.3,0.593,0.0,0.0,0.5,6.1,10.3,0.594,0.595,3.5,6.6,0.528,2.7,7.8,10.5,1.2,0.7,1.3,2.8,3.3,15.8,19.2,0.596,0.005,0.6409999999999999,10.0,28.9,19.5,1.1,3.4,17.5,23.3,1.4,2.2,3.6,0.14,-0.3,-0.1,-0.4,0.5
223,Lester Hudson,SG,30,LAC,5,56,50.0,50.0,0.0,0.0,0.0,0,1.2,2.8,0.429,0.6,1.2,0.5,0.6,1.6,0.375,0.536,0.6,0.8,0.75,0.2,1.4,1.6,1.0,1.2,0.2,0.6,0.8,3.6,16.0,0.5710000000000001,0.429,0.28600000000000003,2.1,13.8,8.0,5.4,1.5,16.0,15.1,0.1,0.1,0.2,0.141,-0.7,4.8,4.1,0.1
224,Robbie Hummel,SF,25,MIN,45,742,0.0,0.0,34.0,63.0,3.0,4,1.8,3.8,0.45899999999999996,0.4,1.1,0.314,1.4,2.7,0.521,0.506,0.5,0.6,0.828,0.7,2.3,3.0,0.6,0.4,0.2,0.4,1.9,4.4,9.7,0.536,0.297,0.16899999999999998,4.6,16.4,10.3,1.1,1.0,8.9,12.1,0.7,0.1,0.8,0.05,-2.7,-1.4,-4.1,-0.4
225,Kris Humphries,PF,29,WAS,64,1345,0.0,0.0,0.0,96.0,4.0,17,3.3,7.0,0.473,0.0,0.1,0.0,3.3,6.9,0.48100000000000004,0.473,1.4,1.8,0.7440000000000001,1.8,4.7,6.5,0.9,0.5,0.4,0.7,2.0,8.0,15.4,0.512,0.016,0.262,10.1,24.4,17.4,1.3,1.5,8.5,18.3,1.6,2.1,3.8,0.134,-1.0,0.0,-1.0,0.3
226,Serge Ibaka,PF,25,OKC,64,2116,0.0,0.0,3.0,89.0,8.0,64,5.8,12.3,0.47600000000000003,1.2,3.2,0.376,4.6,9.1,0.511,0.525,1.4,1.7,0.836,2.1,5.7,7.8,0.9,0.5,2.4,1.5,3.0,14.3,16.6,0.5489999999999999,0.261,0.14,7.0,18.1,12.6,0.7,5.8,10.4,18.9,2.9,2.7,5.6,0.127,0.5,0.4,0.9,1.6
227,Andre Iguodala,SF,31,GSW,77,2069,0.0,1.0,96.0,3.0,0.0,0,3.0,6.4,0.466,1.0,2.8,0.349,2.0,3.7,0.5529999999999999,0.54,0.9,1.5,0.596,0.6,2.8,3.3,3.0,1.2,0.3,1.1,1.3,7.8,12.3,0.5529999999999999,0.42700000000000005,0.23,2.4,10.8,6.7,2.1,0.9,13.9,13.3,2.3,2.8,5.1,0.11699999999999999,-0.4,1.4,0.9,1.5
228,Ersan Ilyasova,PF,27,MIL,58,1319,0.0,0.0,0.0,89.0,11.0,36,4.5,9.6,0.47200000000000003,1.3,3.3,0.389,3.3,6.3,0.515,0.539,1.2,1.8,0.645,1.4,3.4,4.8,1.0,0.6,0.3,0.8,2.6,11.5,16.8,0.5539999999999999,0.341,0.192,7.0,17.0,12.0,1.4,1.2,6.9,22.1,2.3,1.7,4.0,0.146,1.6,-0.5,1.1,1.0
229,Joe Ingles,SF,27,UTA,79,1673,0.0,51.0,42.0,7.0,0.0,32,1.9,4.5,0.415,0.9,2.6,0.35600000000000004,0.9,1.9,0.493,0.517,0.4,0.5,0.75,0.3,1.9,2.2,2.3,0.9,0.1,1.2,1.6,5.0,9.6,0.5329999999999999,0.5710000000000001,0.113,1.5,10.5,6.0,2.3,0.5,20.9,12.9,0.5,1.6,2.2,0.062,-2.3,1.1,-1.2,0.3
230,Kyrie Irving,PG,22,CLE,75,2730,99.0,1.0,0.0,0.0,0.0,75,7.7,16.5,0.46799999999999997,2.1,5.0,0.415,5.6,11.4,0.491,0.532,4.2,4.9,0.863,0.7,2.4,3.2,5.2,1.5,0.3,2.5,1.9,21.7,21.5,0.583,0.306,0.29600000000000004,2.3,7.5,5.0,2.2,0.6,11.8,26.2,8.4,2.0,10.4,0.183,4.4,-0.4,4.1,4.2
231,Jarrett Jack,PG,31,BRK,80,2241,70.0,30.0,0.0,0.0,0.0,27,4.5,10.2,0.439,0.5,1.8,0.267,4.0,8.4,0.47700000000000004,0.46299999999999997,2.5,2.8,0.8809999999999999,0.2,2.8,3.1,4.7,0.9,0.2,2.4,1.8,12.0,14.6,0.522,0.179,0.278,1.0,11.3,6.1,1.7,0.5,17.2,22.6,1.1,1.4,2.6,0.055,-0.4,-0.7,-1.1,0.5
232,Reggie Jackson,PG,24,TOT,77,2268,74.0,26.0,0.0,0.0,0.0,40,5.6,12.9,0.434,0.9,3.1,0.299,4.7,9.8,0.47700000000000004,0.47,2.4,2.8,0.83,0.7,3.5,4.2,6.0,0.8,0.1,2.4,2.2,14.5,17.2,0.511,0.242,0.21899999999999997,2.6,12.9,7.8,1.4,0.3,14.6,24.6,3.3,1.7,4.9,0.10400000000000001,1.8,-0.6,1.1,1.8
233,Bernard James,C,29,DAL,16,158,0.0,0.0,0.0,0.0,100.0,2,0.8,1.7,0.444,0.0,0.0,0.0,0.8,1.7,0.444,0.444,1.3,1.4,0.87,1.1,1.3,2.4,0.3,0.1,0.9,0.4,1.1,2.8,16.0,0.593,0.0,0.852,12.5,14.6,13.5,0.6,7.7,13.9,12.2,0.4,0.2,0.5,0.165,-0.5,1.2,0.8,0.1
234,LeBron James,SF,30,CLE,69,2493,0.0,0.0,77.0,23.0,0.0,69,9.0,18.5,0.488,1.7,4.9,0.354,7.3,13.6,0.536,0.535,5.4,7.7,0.71,0.7,5.3,6.0,7.4,1.6,0.7,3.9,2.0,25.3,25.9,0.5770000000000001,0.265,0.413,2.4,16.6,9.6,2.3,1.6,15.3,32.3,7.4,2.9,10.4,0.19899999999999998,6.1,1.0,7.1,5.7
235,Al Jefferson,C,30,CHO,65,1992,0.0,0.0,0.0,44.0,56.0,61,7.5,15.5,0.48100000000000004,0.0,0.1,0.4,7.4,15.5,0.48200000000000004,0.48200000000000004,1.7,2.5,0.655,1.5,6.9,8.4,1.7,0.7,1.3,1.0,2.1,16.6,19.7,0.5,0.005,0.163,5.3,25.5,15.1,1.2,3.3,5.9,26.3,1.3,3.4,4.7,0.113,0.9,0.7,1.6,1.8
236,Cory Jefferson,PF,24,BRK,50,531,0.0,0.0,6.0,92.0,3.0,1,1.5,3.3,0.449,0.0,0.3,0.133,1.5,3.0,0.48,0.455,0.6,1.1,0.574,0.9,2.0,2.9,0.3,0.2,0.4,0.4,1.2,3.7,13.2,0.48,0.09,0.32299999999999995,10.0,20.6,15.3,1.0,3.2,9.5,18.1,0.2,0.6,0.8,0.071,-2.1,-0.9,-3.0,-0.1
237,Richard Jefferson,SF,34,DAL,74,1244,0.0,4.0,92.0,4.0,0.0,18,1.9,4.4,0.444,0.9,2.1,0.426,1.1,2.3,0.462,0.546,1.1,1.5,0.684,0.3,2.1,2.5,0.8,0.4,0.1,0.7,1.6,5.8,11.3,0.5770000000000001,0.478,0.35200000000000004,2.2,14.0,8.1,1.3,0.7,12.2,15.3,1.4,0.9,2.3,0.08800000000000001,-0.8,0.0,-0.8,0.4
238,John Jenkins,SG,23,ATL,24,297,3.0,87.0,10.0,0.0,0.0,3,2.0,4.1,0.495,0.9,2.2,0.40399999999999997,1.2,2.0,0.596,0.601,0.7,0.8,0.8420000000000001,0.1,1.5,1.6,0.5,0.4,0.0,0.3,0.6,5.6,15.9,0.629,0.525,0.192,0.8,13.8,7.5,1.7,0.0,6.9,17.8,0.6,0.3,0.9,0.147,0.8,-0.5,0.3,0.2
239,Brandon Jennings,PG,25,DET,41,1173,100.0,0.0,0.0,0.0,0.0,41,5.3,13.2,0.401,1.9,5.1,0.36,3.5,8.1,0.428,0.47100000000000003,2.9,3.5,0.8390000000000001,0.5,2.0,2.5,6.6,1.1,0.1,2.2,1.6,15.4,19.7,0.522,0.389,0.263,1.9,8.0,4.8,1.9,0.3,12.9,26.3,2.6,0.7,3.3,0.136,4.0,-0.6,3.3,1.6
240,Jonas Jerebko,PF,27,TOT,75,1230,0.0,0.0,1.0,87.0,12.0,0,2.3,5.1,0.446,0.7,1.9,0.386,1.5,3.2,0.48100000000000004,0.517,0.7,0.9,0.848,1.2,2.5,3.8,0.9,0.6,0.2,0.6,1.8,6.0,15.0,0.5489999999999999,0.369,0.174,8.0,17.2,12.5,1.9,1.1,9.7,16.2,2.0,1.4,3.5,0.135,0.2,0.6,0.9,0.9
241,Grant Jerrett,PF,21,TOT,8,51,0.0,0.0,0.0,63.0,37.0,0,0.9,3.3,0.26899999999999996,0.1,1.9,0.067,0.8,1.4,0.545,0.28800000000000003,0.1,0.1,1.0,0.3,0.9,1.1,0.4,0.3,0.3,0.4,1.4,2.0,1.5,0.303,0.5770000000000001,0.038,4.4,15.2,9.9,2.1,3.1,10.2,25.4,-0.2,0.1,-0.1,-0.128,-10.0,-0.9,-10.8,-0.1
242,Amir Johnson,PF,27,TOR,75,1979,0.0,0.0,17.0,63.0,20.0,72,4.0,6.9,0.574,0.3,0.6,0.413,3.7,6.3,0.59,0.5920000000000001,1.1,1.7,0.612,2.1,4.0,6.1,1.6,0.6,0.8,1.5,3.0,9.3,15.4,0.603,0.08900000000000001,0.249,9.3,17.3,13.3,1.1,2.4,16.0,15.7,3.5,1.6,5.1,0.124,0.0,-0.1,-0.1,0.9
243,Chris Johnson,SF,24,TOT,29,526,0.0,25.0,67.0,8.0,0.0,2,2.1,5.3,0.40299999999999997,1.0,3.3,0.295,1.2,2.0,0.5760000000000001,0.494,0.5,0.6,0.875,0.3,1.6,1.9,0.5,0.9,0.2,0.5,1.5,5.7,10.2,0.515,0.617,0.10400000000000001,1.7,10.2,5.9,2.6,1.1,8.5,15.0,0.2,0.6,0.8,0.07400000000000001,-2.3,0.7,-1.7,0.0
244,James Johnson,PF,27,TOR,70,1370,0.0,0.0,4.0,76.0,20.0,17,3.4,5.8,0.589,0.2,0.7,0.21600000000000003,3.2,5.0,0.643,0.603,1.0,1.5,0.657,0.9,2.8,3.7,1.4,0.8,1.0,1.1,2.2,7.9,17.9,0.617,0.126,0.252,5.1,16.5,10.8,2.0,4.1,15.0,17.4,2.5,1.6,4.1,0.14300000000000002,0.7,1.7,2.4,1.5
