,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
243,Frank Jackson,PG,21,NOP,59,797,100.0,0.0,0.0,0.0,0.0,2,2.3,5.6,0.405,0.8,2.4,0.326,1.5,3.2,0.465,0.47600000000000003,0.9,1.3,0.747,0.4,1.0,1.4,1.0,0.3,0.1,0.8,1.3,6.3,9.1,0.51,0.435,0.22699999999999998,2.9,8.1,5.5,1.0,0.4,11.9,21.2,-0.2,0.3,0.2,0.01,-3.3,-2.2,-5.5,-0.7
244,Jaren Jackson Jr,C,20,MEM,57,1622,0.0,0.0,0.0,45.0,55.0,57,6.2,13.2,0.469,2.5,6.5,0.39399999999999996,3.6,6.8,0.54,0.565,2.4,3.3,0.747,1.0,3.6,4.6,1.4,0.7,1.6,1.7,4.1,17.4,16.3,0.593,0.489,0.247,3.6,13.2,8.5,1.2,5.0,10.6,24.0,1.6,1.8,3.5,0.10300000000000001,0.3,0.1,0.4,1.0
245,Josh Jackson,SG,22,MEM,22,381,0.0,3.0,90.0,7.0,0.0,0,3.2,7.2,0.44,1.0,3.3,0.319,2.1,4.0,0.54,0.513,1.6,2.3,0.7,0.5,2.5,3.0,1.6,0.8,0.4,1.3,1.8,9.0,14.1,0.547,0.45299999999999996,0.314,3.1,14.9,9.1,2.2,2.1,13.4,22.8,0.1,0.5,0.5,0.069,-1.1,1.1,0.0,0.2
246,Justin Jackson,PF,24,DAL,65,1045,0.0,1.0,41.0,56.0,2.0,3,2.1,5.2,0.396,0.7,2.5,0.294,1.3,2.7,0.489,0.466,0.6,0.8,0.84,0.4,2.0,2.4,0.8,0.2,0.2,0.2,1.1,5.5,9.5,0.496,0.478,0.147,2.7,12.6,7.7,0.7,0.8,3.7,15.4,0.6,0.6,1.2,0.054000000000000006,-2.1,-1.3,-3.4,-0.4
247,Reggie Jackson,PG,29,TOT,31,743,92.0,8.0,0.0,0.0,0.0,16,4.3,10.5,0.41100000000000003,1.8,4.7,0.39299999999999996,2.5,5.8,0.425,0.498,1.5,1.7,0.833,0.5,2.4,3.0,4.1,0.4,0.2,1.6,1.9,11.9,13.7,0.529,0.445,0.166,2.5,10.8,6.7,0.8,0.6,12.7,23.1,0.6,0.5,1.1,0.073,0.8,-1.2,-0.4,0.3
248,Justin James,SG,23,SAC,36,232,3.0,49.0,46.0,3.0,0.0,0,1.0,2.3,0.41700000000000004,0.3,0.8,0.31,0.7,1.5,0.473,0.47,0.3,0.6,0.47600000000000003,0.2,0.7,0.9,0.5,0.2,0.3,0.2,0.5,2.5,11.0,0.47700000000000004,0.345,0.25,2.8,12.9,7.8,1.3,3.7,7.9,18.9,-0.1,0.2,0.1,0.027999999999999997,-1.4,-0.1,-1.4,0.0
249,LeBron James,PG,35,LAL,67,2316,57.0,37.0,7.0,0.0,0.0,67,9.6,19.4,0.493,2.2,6.3,0.348,7.4,13.1,0.564,0.55,3.9,5.7,0.693,1.0,6.9,7.8,10.2,1.2,0.5,3.9,1.8,25.3,25.5,0.5770000000000001,0.326,0.292,3.2,21.5,12.4,1.6,1.4,15.1,31.5,6.2,3.6,9.8,0.204,6.6,1.8,8.4,6.1
250,Amile Jefferson,PF,26,ORL,18,74,0.0,0.0,0.0,92.0,8.0,0,0.3,0.8,0.35700000000000004,0.0,0.0,0.0,0.3,0.8,0.35700000000000004,0.35700000000000004,0.3,0.8,0.35700000000000004,0.6,0.7,1.3,0.2,0.1,0.2,0.2,0.4,0.8,8.9,0.37200000000000005,0.0,1.0,14.1,19.5,16.7,0.7,3.7,13.0,13.5,0.0,0.1,0.0,0.023,-4.8,-1.0,-5.8,-0.1
251,DaQuan Jeffries,SG,22,SAC,13,141,0.0,20.0,61.0,18.0,1.0,0,1.5,3.1,0.5,0.4,1.4,0.278,1.2,1.7,0.682,0.563,0.4,0.5,0.833,0.2,1.2,1.4,0.5,0.3,0.1,0.2,1.5,3.8,11.2,0.586,0.45,0.15,2.3,12.3,7.2,1.4,0.7,4.5,13.7,0.2,0.1,0.3,0.1,-2.7,-1.1,-3.8,-0.1
252,Ty Jerome,PG,22,PHO,31,328,35.0,34.0,25.0,5.0,0.0,0,1.2,3.6,0.336,0.5,1.6,0.28,0.8,2.0,0.381,0.39799999999999996,0.4,0.5,0.75,0.2,1.3,1.5,1.4,0.5,0.1,0.6,0.9,3.3,7.9,0.425,0.442,0.142,2.3,13.4,7.8,2.2,0.8,13.0,17.9,-0.3,0.3,0.0,-0.003,-4.0,0.1,-3.8,-0.2
253,Alize Johnson,SF,23,IND,17,118,0.0,7.0,60.0,33.0,0.0,1,0.7,1.7,0.414,0.2,0.5,0.375,0.5,1.2,0.429,0.466,0.4,0.6,0.7,0.9,1.9,2.8,0.4,0.2,0.1,0.4,0.7,2.0,13.3,0.509,0.276,0.345,15.0,29.4,22.3,1.2,1.5,17.3,15.0,0.1,0.2,0.3,0.111,-1.8,0.3,-1.5,0.0
254,BJ Johnson,SF,24,ORL,10,83,0.0,19.0,32.0,49.0,0.0,0,0.9,3.2,0.281,0.3,0.9,0.33299999999999996,0.6,2.3,0.261,0.32799999999999996,0.9,1.0,0.9,0.3,1.2,1.5,0.3,0.3,0.0,0.6,0.3,3.0,5.4,0.41200000000000003,0.281,0.313,3.8,16.1,9.7,1.8,0.0,14.2,22.1,-0.2,0.1,-0.1,-0.07400000000000001,-5.8,-3.2,-9.0,-0.1
255,Cameron Johnson,PF,23,PHO,57,1255,0.0,0.0,21.0,78.0,1.0,9,3.1,7.1,0.435,1.9,4.8,0.39,1.2,2.3,0.526,0.565,0.8,1.0,0.807,0.9,2.4,3.3,1.2,0.6,0.4,0.6,1.5,8.8,12.9,0.586,0.672,0.141,4.3,12.4,8.3,1.4,1.4,6.9,15.7,1.7,1.0,2.7,0.102,0.8,-0.4,0.3,0.7
256,James Johnson,PF,32,TOT,32,619,0.0,0.0,2.0,79.0,19.0,1,3.2,6.7,0.479,1.0,2.8,0.363,2.2,3.9,0.565,0.556,1.0,1.5,0.6459999999999999,0.8,2.9,3.7,2.3,0.8,1.0,1.5,2.5,8.4,14.8,0.5720000000000001,0.423,0.223,4.3,16.3,10.3,1.9,4.6,16.9,19.4,0.3,0.8,1.1,0.08900000000000001,-1.1,1.1,0.0,0.3
257,Keldon Johnson,SF,20,SAS,17,301,0.0,8.0,76.0,15.0,0.0,1,3.1,5.2,0.596,0.8,1.3,0.591,2.4,3.9,0.597,0.669,2.1,2.6,0.795,0.6,2.8,3.4,0.9,0.8,0.1,0.8,1.6,9.1,19.1,0.711,0.247,0.494,3.6,16.8,10.2,2.2,0.6,10.7,17.4,0.8,0.2,1.1,0.174,1.5,0.0,1.5,0.3
258,Stanley Johnson,PF,23,TOR,25,150,0.0,0.0,3.0,93.0,5.0,0,0.9,2.4,0.373,0.3,1.0,0.292,0.6,1.4,0.429,0.43200000000000005,0.4,0.6,0.563,0.3,1.2,1.5,0.8,0.2,0.2,0.6,0.6,2.4,9.9,0.45399999999999996,0.40700000000000003,0.271,5.0,20.6,13.0,1.9,2.6,18.5,23.1,-0.3,0.3,0.0,0.013999999999999999,-3.9,1.4,-2.6,0.0
259,Tyler Johnson,SG,27,TOT,39,709,41.0,55.0,4.0,0.0,0.0,7,2.5,6.4,0.38799999999999996,1.0,3.1,0.319,1.5,3.4,0.45,0.46399999999999997,1.1,1.3,0.84,0.5,1.5,1.9,1.9,0.4,0.2,0.7,1.5,7.0,10.1,0.504,0.47600000000000003,0.2,2.7,8.9,5.8,1.1,1.1,9.6,18.0,0.3,0.5,0.7,0.05,-2.0,-0.9,-2.9,-0.2
260,Nikola Jokic,C,24,DEN,73,2336,0.0,0.0,0.0,0.0,100.0,73,7.7,14.7,0.528,1.1,3.5,0.314,6.6,11.2,0.594,0.565,3.4,4.1,0.8170000000000001,2.3,7.5,9.7,7.0,1.2,0.6,3.1,3.0,19.9,24.9,0.605,0.23800000000000002,0.281,8.0,26.1,17.1,1.8,1.7,15.8,26.6,6.7,3.1,9.8,0.20199999999999999,5.5,2.0,7.4,5.5
261,Damian Jones,C,24,ATL,55,887,0.0,0.0,0.0,1.0,99.0,27,2.2,3.2,0.68,0.0,0.2,0.222,2.2,3.1,0.7040000000000001,0.685,1.1,1.5,0.738,1.3,2.4,3.7,0.6,0.5,0.7,0.5,2.7,5.6,15.6,0.7120000000000001,0.051,0.47200000000000003,8.9,16.2,12.5,1.4,3.8,11.5,11.4,2.2,0.6,2.8,0.152,-1.6,0.1,-1.5,0.1
262,Derrick Jones Jr,SF,22,MIA,59,1375,1.0,44.0,49.0,6.0,0.0,16,3.1,5.9,0.527,0.6,2.2,0.28,2.5,3.7,0.677,0.58,1.6,2.1,0.772,1.1,2.8,3.9,1.1,1.0,0.6,0.5,2.2,8.5,14.9,0.62,0.37799999999999995,0.35200000000000004,5.6,13.1,9.5,2.1,2.7,6.9,13.9,2.6,1.8,4.4,0.153,-0.3,1.1,0.7,1.0
263,Tyus Jones,PG,23,MEM,65,1232,100.0,0.0,0.0,0.0,0.0,6,3.0,6.6,0.45899999999999996,0.7,1.9,0.379,2.3,4.7,0.49200000000000005,0.514,0.7,0.9,0.741,0.1,1.4,1.6,4.4,0.9,0.1,0.8,0.7,7.4,15.7,0.532,0.289,0.135,0.8,7.9,4.4,2.2,0.4,10.8,17.2,1.9,1.1,3.0,0.11699999999999999,0.4,0.2,0.6,0.8
264,DeAndre Jordan,C,31,BRK,56,1234,0.0,0.0,0.0,0.0,100.0,6,3.4,5.1,0.6659999999999999,0.0,0.0,0.0,3.4,5.1,0.6659999999999999,0.6659999999999999,1.5,2.2,0.68,2.5,7.5,10.0,1.9,0.3,0.9,1.3,2.0,8.3,19.9,0.682,0.0,0.425,12.1,34.5,23.5,0.7,3.5,17.8,14.1,3.0,2.2,5.2,0.2,1.2,1.8,3.0,1.5
265,Cory Joseph,PG,28,SAC,72,1759,73.0,27.0,0.0,0.0,0.0,26,2.4,5.7,0.415,0.8,2.2,0.35200000000000004,1.6,3.5,0.455,0.483,0.8,1.0,0.857,0.6,2.0,2.6,3.5,0.7,0.3,1.1,1.8,6.4,10.1,0.517,0.386,0.17,2.7,9.4,6.0,1.5,1.1,15.3,12.9,1.2,1.1,2.3,0.062,-2.1,0.1,-2.0,0.0
266,Mfiondu Kabengele,C,22,LAC,12,64,0.0,0.0,0.0,15.0,86.0,0,1.2,2.7,0.43799999999999994,0.8,1.7,0.45,0.4,1.0,0.41700000000000004,0.578,0.4,0.4,1.0,0.1,0.8,0.9,0.2,0.2,0.2,0.2,0.8,3.5,18.2,0.614,0.625,0.156,1.7,15.8,8.9,1.5,2.8,5.5,23.7,0.1,0.1,0.2,0.17300000000000001,2.3,-0.1,2.2,0.1
267,Frank Kaminsky,C,26,PHO,39,777,0.0,0.0,0.0,0.0,100.0,13,3.5,7.9,0.45,1.1,3.2,0.331,2.5,4.7,0.53,0.516,1.6,2.3,0.6779999999999999,0.9,3.6,4.5,1.9,0.4,0.3,0.9,1.9,9.7,14.2,0.545,0.40399999999999997,0.293,4.9,20.4,12.6,0.9,1.1,9.6,21.0,0.7,0.7,1.4,0.087,-0.1,-0.4,-0.5,0.3
268,Enes Kanter,C,27,BOS,58,983,0.0,0.0,0.0,0.0,100.0,7,3.4,6.0,0.5720000000000001,0.0,0.1,0.14300000000000002,3.4,5.9,0.581,0.573,1.2,1.7,0.7070000000000001,2.8,4.6,7.4,1.0,0.4,0.7,1.0,1.7,8.1,22.4,0.599,0.02,0.284,18.0,28.9,23.5,1.1,3.9,12.5,19.4,2.6,1.8,4.4,0.214,1.8,-0.3,1.5,0.9
269,Luke Kennard,SG,23,DET,28,922,0.0,53.0,47.0,0.0,0.0,25,5.4,12.2,0.442,2.6,6.5,0.39899999999999997,2.8,5.7,0.491,0.5479999999999999,2.4,2.7,0.893,0.3,3.2,3.5,4.1,0.4,0.2,1.5,2.3,15.8,14.4,0.589,0.535,0.21899999999999997,1.1,11.1,6.0,0.6,0.5,10.3,19.8,1.6,0.3,1.9,0.1,1.1,-1.4,-0.3,0.4
270,Stanton Kidd,SF,27,UTA,4,15,0.0,48.0,52.0,0.0,0.0,0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.8,0.0,-13.7,0.0,0.33299999999999996,0.0,0.0,21.3,11.0,0.0,0.0,40.0,14.6,-0.1,0.0,-0.1,-0.327,-15.7,-1.3,-17.0,-0.1
271,Michael Kidd-Gilchrist,SF-PF,26,TOT,25,281,0.0,0.0,29.0,70.0,1.0,0,0.9,2.6,0.33299999999999996,0.2,0.8,0.25,0.7,1.8,0.37,0.371,0.4,0.6,0.7859999999999999,0.6,2.1,2.7,0.6,0.1,0.2,0.6,1.5,2.4,4.2,0.41600000000000004,0.303,0.212,5.3,20.4,12.8,0.3,1.9,18.1,13.7,-0.4,0.2,-0.2,-0.03,-6.3,-1.1,-7.4,-0.4
272,Louis King,SF,20,DET,10,62,0.0,3.0,95.0,1.0,0.0,0,0.8,2.1,0.381,0.4,1.1,0.364,0.4,1.0,0.4,0.47600000000000003,0.0,0.3,0.0,0.1,0.9,1.0,0.5,0.2,0.0,0.2,1.0,2.0,6.2,0.44799999999999995,0.524,0.14300000000000002,1.8,16.7,9.2,1.6,0.0,8.2,17.1,-0.1,0.0,0.0,-0.006999999999999999,-5.1,-1.1,-6.2,-0.1
273,Maxi Kleber,C,28,DAL,74,1890,0.0,0.0,0.0,30.0,70.0,21,3.2,6.9,0.461,1.6,4.3,0.373,1.6,2.6,0.605,0.5770000000000001,1.1,1.3,0.8490000000000001,1.5,3.7,5.2,1.2,0.3,1.1,0.8,2.4,9.1,13.6,0.605,0.621,0.18100000000000002,6.3,15.1,10.8,0.6,3.8,9.5,13.9,3.2,1.7,4.8,0.12300000000000001,0.4,0.0,0.4,1.1
274,Brandon Knight,PG,28,TOT,25,462,75.0,25.0,0.0,0.0,0.0,3,2.4,6.7,0.353,1.8,5.2,0.344,0.6,1.4,0.389,0.488,0.8,1.4,0.588,0.2,1.5,1.6,2.8,0.4,0.1,1.5,1.6,7.3,8.5,0.503,0.784,0.204,1.0,9.1,5.0,1.1,0.6,17.3,20.6,-0.2,0.1,-0.1,-0.01,-1.8,-2.6,-4.4,-0.3
275,Kevin Knox,SF,20,NYK,65,1166,0.0,3.0,77.0,19.0,0.0,4,2.2,6.2,0.359,1.0,3.1,0.327,1.2,3.1,0.391,0.44,1.0,1.6,0.653,0.4,2.4,2.8,0.9,0.4,0.4,0.7,1.6,6.4,8.3,0.47,0.496,0.252,2.5,14.7,8.4,1.0,2.3,9.2,17.8,-0.5,0.7,0.2,0.006999999999999999,-3.1,-1.1,-4.2,-0.7
276,John Konchar,SG,23,MEM,19,181,14.0,75.0,12.0,0.0,0.0,0,1.3,1.9,0.649,0.3,0.5,0.5,1.0,1.4,0.7040000000000001,0.716,0.1,0.1,0.5,0.9,1.5,2.5,1.2,0.4,0.2,0.4,0.4,2.8,18.0,0.713,0.27,0.054000000000000006,10.7,16.6,13.7,1.8,1.5,15.6,10.3,0.5,0.2,0.7,0.182,2.5,2.0,4.5,0.3
277,Furkan Korkmaz,SG,22,PHI,72,1559,0.0,31.0,65.0,4.0,0.0,12,3.4,7.8,0.43,2.0,4.9,0.402,1.4,2.9,0.478,0.557,1.1,1.4,0.755,0.3,2.1,2.3,1.1,0.6,0.2,0.8,1.4,9.8,12.0,0.579,0.632,0.18100000000000002,1.3,10.6,6.0,1.3,0.9,8.8,18.4,1.4,1.4,2.8,0.085,-0.3,-1.0,-1.3,0.3
278,Luke Kornet,C,24,CHI,36,559,0.0,0.0,0.0,0.0,100.0,14,2.3,5.2,0.439,0.9,3.0,0.287,1.4,2.2,0.6459999999999999,0.521,0.6,0.8,0.7140000000000001,0.6,1.7,2.3,0.9,0.3,0.7,0.4,1.5,6.0,12.7,0.539,0.578,0.15,4.1,12.9,8.3,0.9,4.4,6.6,16.3,0.5,0.6,1.1,0.091,-0.9,-0.2,-1.2,0.1
279,Kyle Korver,SF,38,MIL,58,960,0.0,19.0,66.0,16.0,0.0,1,2.2,5.1,0.43,1.7,4.1,0.418,0.5,1.0,0.48200000000000004,0.599,0.6,0.7,0.8540000000000001,0.3,1.8,2.1,1.2,0.4,0.2,0.8,1.3,6.7,11.3,0.62,0.809,0.14,1.6,10.4,6.3,1.2,1.1,13.4,15.4,0.9,1.5,2.5,0.124,-0.6,0.7,0.1,0.5
280,Rodions Kurucs,PF,21,BRK,47,684,0.0,0.0,0.0,82.0,18.0,9,1.7,3.8,0.446,0.7,1.9,0.36700000000000005,1.0,1.9,0.529,0.54,0.5,0.8,0.632,0.5,2.4,2.9,1.1,0.5,0.1,1.0,1.9,4.6,8.9,0.555,0.508,0.215,3.9,16.6,10.4,1.7,0.6,19.2,14.7,-0.1,0.8,0.8,0.055,-3.6,0.8,-2.8,-0.1
281,Kyle Kuzma,PF,24,LAL,61,1526,0.0,0.0,9.0,88.0,4.0,9,4.8,11.0,0.436,1.4,4.5,0.316,3.4,6.5,0.518,0.5,1.9,2.5,0.735,0.9,3.6,4.5,1.3,0.5,0.4,1.5,2.1,12.8,12.2,0.531,0.40700000000000003,0.23199999999999998,3.8,15.7,9.8,0.9,1.5,11.0,22.9,0.1,1.9,2.0,0.063,-1.6,-1.0,-2.6,-0.2
282,Skal Labissiere,C,23,POR,33,567,0.0,0.0,0.0,8.0,92.0,1,2.5,4.5,0.551,0.1,0.4,0.231,2.4,4.1,0.5820000000000001,0.561,0.8,1.0,0.758,2.0,3.2,5.1,1.3,0.2,0.9,0.9,2.7,5.8,15.4,0.588,0.08800000000000001,0.22399999999999998,12.1,19.0,15.6,0.6,4.7,15.7,14.3,1.0,0.4,1.4,0.11900000000000001,-1.5,0.2,-1.3,0.1
283,Jeremy Lamb,SG,27,IND,46,1291,0.0,95.0,5.0,0.0,0.0,42,4.7,10.4,0.451,1.2,3.4,0.335,3.5,7.0,0.508,0.506,2.0,2.4,0.836,0.5,3.8,4.3,2.1,1.2,0.5,1.1,2.3,12.5,14.0,0.547,0.33,0.23,2.1,14.8,8.5,2.1,1.5,8.7,19.6,0.9,1.8,2.7,0.099,-1.1,0.8,-0.4,0.5
284,Romeo Langford,SG,20,BOS,32,370,7.0,65.0,28.0,0.0,0.0,2,0.9,2.5,0.35,0.2,0.8,0.185,0.7,1.7,0.434,0.381,0.6,0.8,0.72,0.5,0.8,1.3,0.4,0.3,0.3,0.3,1.0,2.5,5.4,0.434,0.33799999999999997,0.313,4.4,7.4,5.9,1.0,2.0,10.8,11.8,-0.2,0.4,0.2,0.025,-4.7,-0.3,-4.9,-0.3
285,Zach LaVine,SG,24,CHI,60,2085,0.0,31.0,67.0,2.0,0.0,60,9.0,20.0,0.45,3.1,8.1,0.38,5.9,11.9,0.49700000000000005,0.526,4.5,5.6,0.802,0.7,4.1,4.8,4.2,1.5,0.5,3.4,2.2,25.5,19.4,0.568,0.40399999999999997,0.27899999999999997,2.1,13.8,7.7,2.0,1.3,13.3,31.7,1.8,2.2,4.0,0.091,3.2,-0.8,2.4,2.4
286,Vic Law,SF,24,ORL,8,62,0.0,0.0,66.0,34.0,0.0,0,0.8,2.3,0.33299999999999996,0.1,0.9,0.14300000000000002,0.6,1.4,0.455,0.361,0.3,0.8,0.33299999999999996,0.3,1.1,1.4,0.4,0.3,0.0,0.3,0.8,1.9,3.7,0.363,0.389,0.33299999999999996,3.4,16.2,9.6,1.6,0.0,8.8,15.8,-0.1,0.1,-0.1,-0.052000000000000005,-7.1,-2.5,-9.6,-0.1
287,Jake Layman,PF,25,MIN,23,505,0.0,0.0,9.0,91.0,0.0,2,3.5,7.8,0.45299999999999996,1.0,3.1,0.33299999999999996,2.5,4.7,0.5329999999999999,0.52,1.0,1.4,0.75,0.7,1.7,2.5,0.7,0.7,0.4,1.0,2.0,9.1,10.3,0.544,0.402,0.179,3.4,8.7,6.0,1.6,1.6,11.1,17.7,0.0,0.3,0.3,0.03,-2.7,-1.0,-3.7,-0.2
288,TJ Leaf,PF,22,IND,28,222,0.0,0.0,0.0,57.0,43.0,1,1.3,3.1,0.419,0.2,0.6,0.278,1.1,2.4,0.456,0.44799999999999995,0.3,0.6,0.43799999999999994,0.8,1.7,2.5,0.3,0.4,0.1,0.3,0.8,3.0,12.9,0.451,0.209,0.18600000000000003,11.5,23.5,17.5,2.2,1.6,7.9,20.0,-0.1,0.4,0.3,0.061,-2.5,0.1,-2.4,0.0
289,Jalen Lecque,PG,19,PHO,5,32,0.0,100.0,0.0,0.0,0.0,0,0.8,2.0,0.4,0.0,0.8,0.0,0.8,1.2,0.667,0.4,0.4,0.4,1.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.6,2.0,2.7,0.46,0.4,0.2,0.0,7.0,3.5,0.0,0.0,15.5,17.1,0.0,0.0,0.0,-0.065,-7.1,-2.9,-10.0,-0.1
290,Courtney Lee,SG,34,DAL,24,345,0.0,17.0,77.0,6.0,0.0,9,1.7,3.4,0.488,0.9,2.0,0.447,0.8,1.5,0.5429999999999999,0.616,0.3,0.3,0.857,0.3,1.0,1.3,0.5,0.8,0.3,0.5,1.4,4.5,10.8,0.629,0.573,0.085,2.2,7.5,4.9,2.5,1.5,11.4,11.9,0.3,0.3,0.7,0.092,-2.1,1.5,-0.6,0.1
291,Damion Lee,SG,27,GSW,49,1423,11.0,70.0,18.0,0.0,0.0,36,4.3,10.4,0.41700000000000004,1.7,4.9,0.35600000000000004,2.6,5.6,0.47100000000000003,0.5,2.2,2.6,0.873,0.7,4.2,4.9,2.7,1.0,0.1,1.4,2.4,12.7,12.7,0.5479999999999999,0.46799999999999997,0.247,2.4,16.3,9.1,1.7,0.4,10.6,19.0,0.9,0.8,1.7,0.057999999999999996,-1.5,-0.8,-2.3,-0.1
292,Alex Len,C,26,TOT,55,970,0.0,0.0,0.0,0.0,100.0,12,3.2,5.8,0.555,0.3,1.1,0.271,2.9,4.7,0.619,0.58,1.2,1.9,0.648,1.8,4.0,5.8,0.9,0.4,0.9,1.0,2.3,8.0,17.7,0.6,0.185,0.32899999999999996,11.1,25.2,18.0,1.1,4.3,13.1,18.1,1.5,1.0,2.5,0.122,-0.5,-0.3,-0.7,0.3
293,Kawhi Leonard,SF,28,LAC,57,1848,0.0,23.0,60.0,17.0,0.0,57,9.3,19.9,0.47,2.2,5.7,0.37799999999999995,7.2,14.2,0.506,0.524,6.2,7.1,0.8859999999999999,0.9,6.1,7.1,4.9,1.8,0.6,2.6,2.0,27.1,26.9,0.589,0.287,0.355,3.1,19.1,11.3,2.6,1.6,10.2,33.0,5.4,3.3,8.7,0.226,6.5,2.4,8.9,5.1
294,Meyers Leonard,C,27,MIA,51,1034,0.0,0.0,0.0,0.0,100.0,49,2.3,4.6,0.509,1.0,2.5,0.414,1.3,2.1,0.623,0.622,0.4,0.5,0.643,0.6,4.5,5.1,1.1,0.3,0.3,0.8,2.1,6.1,10.6,0.627,0.547,0.12,3.4,24.0,14.1,0.7,1.4,13.7,12.2,0.9,1.2,2.1,0.096,-1.3,0.4,-0.9,0.3
295,Caris LeVert,SG,25,BRK,45,1330,4.0,73.0,22.0,0.0,0.0,31,6.9,16.3,0.425,1.8,4.9,0.364,5.1,11.4,0.451,0.48,3.1,4.4,0.711,1.1,3.1,4.2,4.4,1.2,0.2,2.6,1.8,18.7,16.1,0.514,0.301,0.26899999999999996,3.9,10.7,7.4,1.9,0.6,12.6,29.5,0.1,1.4,1.5,0.055,0.6,-0.9,-0.3,0.5
296,Damian Lillard,PG,29,POR,66,2474,100.0,0.0,0.0,0.0,0.0,66,9.5,20.4,0.46299999999999997,4.1,10.2,0.401,5.4,10.2,0.524,0.563,7.0,7.8,0.888,0.5,3.8,4.3,8.0,1.1,0.3,2.9,1.7,30.0,26.9,0.627,0.5,0.384,1.4,10.5,6.0,1.3,0.8,11.0,30.3,10.9,0.7,11.6,0.225,8.3,-0.9,7.5,5.9
297,Nassir Little,PF,19,POR,48,573,0.0,5.0,27.0,67.0,1.0,5,1.4,3.1,0.43,0.3,1.2,0.237,1.1,1.9,0.5539999999999999,0.47700000000000004,0.6,0.9,0.636,0.6,1.6,2.3,0.5,0.3,0.3,0.3,1.5,3.6,9.6,0.505,0.391,0.29100000000000004,5.7,13.9,9.9,1.1,2.1,8.1,13.7,0.3,0.3,0.6,0.047,-2.9,-0.6,-3.5,-0.2
298,Kevon Looney,C,23,GSW,20,262,0.0,0.0,0.0,12.0,88.0,4,1.5,4.0,0.36700000000000005,0.1,0.7,0.071,1.4,3.3,0.431,0.373,0.5,0.6,0.75,1.4,1.9,3.3,1.0,0.6,0.3,0.6,1.7,3.4,9.4,0.40299999999999997,0.177,0.152,11.2,16.3,13.6,2.2,2.1,12.5,15.7,-0.2,0.2,0.0,0.006,-4.8,-0.8,-5.6,-0.2
299,Brook Lopez,C,31,MIL,68,1817,0.0,0.0,0.0,0.0,100.0,67,4.3,9.9,0.435,1.5,4.8,0.314,2.8,5.1,0.5489999999999999,0.511,1.9,2.2,0.836,0.9,3.7,4.6,1.5,0.7,2.4,1.0,2.4,12.0,15.0,0.551,0.484,0.22699999999999998,3.4,13.0,8.5,1.2,7.9,8.7,18.3,1.4,4.1,5.5,0.145,-0.4,2.5,2.0,1.9
300,Robin Lopez,C,31,MIL,66,958,0.0,0.0,0.0,0.0,100.0,5,2.2,4.5,0.49200000000000005,0.5,1.6,0.33299999999999996,1.7,2.9,0.5770000000000001,0.55,0.4,0.8,0.528,0.8,1.6,2.4,0.7,0.2,0.7,1.0,1.5,5.4,10.2,0.5539999999999999,0.35100000000000003,0.177,6.2,10.2,8.3,0.5,4.1,16.4,16.6,-0.1,1.6,1.5,0.077,-3.0,0.4,-2.6,-0.2
301,Kevin Love,PF,31,CLE,56,1780,0.0,0.0,4.0,92.0,4.0,56,5.8,13.0,0.45,2.6,7.0,0.374,3.2,6.0,0.537,0.55,3.3,3.9,0.8540000000000001,1.0,8.8,9.8,3.2,0.6,0.3,2.5,1.6,17.6,17.9,0.599,0.536,0.301,3.3,31.1,17.1,0.9,0.9,14.5,23.1,2.5,1.3,3.8,0.10099999999999999,2.6,-0.5,2.0,1.8
302,Kyle Lowry,PG,33,TOR,58,2098,100.0,0.0,0.0,0.0,0.0,58,5.8,13.8,0.41600000000000004,2.8,8.0,0.35200000000000004,2.9,5.8,0.504,0.518,5.1,5.9,0.857,0.6,4.5,5.0,7.5,1.4,0.4,3.1,3.3,19.4,17.7,0.59,0.58,0.42700000000000005,1.6,12.8,7.3,1.9,1.2,15.7,23.1,4.2,3.3,7.5,0.171,2.2,1.0,3.2,2.8
303,Timothe Luwawu-Cabarrot,SG,24,BRK,47,853,1.0,38.0,56.0,5.0,0.0,2,2.5,5.7,0.435,1.3,3.4,0.38799999999999996,1.2,2.3,0.505,0.55,1.5,1.7,0.852,0.6,2.1,2.7,0.6,0.4,0.1,0.8,2.3,7.8,11.0,0.599,0.595,0.301,3.6,11.6,7.7,1.0,0.7,10.8,16.8,0.9,0.7,1.7,0.095,-1.8,-0.5,-2.2,-0.1
