,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
245,Justin Jackson,SF,22,SAC,68,1506,0.0,0.0,69.0,30.0,0.0,41,2.7,6.2,0.442,0.8,2.7,0.308,1.9,3.4,0.547,0.51,0.4,0.5,0.722,0.4,2.4,2.8,1.1,0.4,0.2,0.6,1.2,6.7,9.2,0.521,0.442,0.086,2.0,12.6,7.1,0.9,0.8,8.4,14.2,0.4,0.5,1.0,0.031,-2.4,-1.1,-3.5,-0.6
246,Reggie Jackson,PG,27,DET,45,1201,100.0,0.0,0.0,0.0,0.0,45,5.5,12.8,0.426,1.2,3.8,0.308,4.3,9.1,0.475,0.47100000000000003,2.5,3.0,0.836,0.6,2.1,2.8,5.3,0.6,0.1,2.2,1.9,14.6,15.9,0.516,0.293,0.23199999999999998,2.6,9.0,5.7,1.1,0.3,13.5,27.1,1.1,0.9,2.0,0.078,1.0,-1.4,-0.4,0.5
247,LeBron James,PF,33,CLE,82,3026,0.0,0.0,37.0,61.0,2.0,82,10.5,19.3,0.542,1.8,5.0,0.36700000000000005,8.6,14.3,0.603,0.59,4.7,6.5,0.731,1.2,7.5,8.6,9.1,1.4,0.9,4.2,1.7,27.5,28.6,0.621,0.257,0.336,3.7,22.3,13.1,1.9,2.0,16.1,31.6,11.0,3.0,14.0,0.221,7.3,1.4,8.7,8.2
248,Mike James,PG,27,TOT,36,687,96.0,4.0,0.0,0.0,0.0,10,3.4,8.9,0.38299999999999995,0.7,2.7,0.265,2.7,6.2,0.435,0.424,1.8,2.3,0.762,0.4,2.1,2.5,3.5,0.8,0.2,1.4,1.3,9.3,13.9,0.469,0.305,0.262,2.0,12.2,7.0,2.0,0.8,12.0,25.1,-0.1,0.3,0.2,0.017,-0.5,-1.0,-1.5,0.1
249,Al Jefferson,C,33,IND,36,484,0.0,0.0,0.0,0.0,100.0,1,3.1,5.8,0.534,0.0,0.1,0.0,3.1,5.7,0.541,0.534,0.8,1.0,0.833,0.8,3.1,4.0,0.8,0.4,0.6,0.6,1.8,7.0,20.2,0.563,0.013999999999999999,0.17300000000000001,7.0,26.2,16.7,1.7,4.2,8.6,22.5,0.8,0.8,1.6,0.158,0.6,1.5,2.0,0.5
250,Richard Jefferson,SF,37,DEN,20,163,0.0,3.0,70.0,27.0,0.0,0,0.6,1.4,0.444,0.1,0.4,0.28600000000000003,0.5,1.0,0.5,0.48100000000000004,0.2,0.4,0.5710000000000001,0.1,0.8,0.9,0.8,0.1,0.1,0.3,0.6,1.5,6.4,0.499,0.259,0.259,1.4,10.3,5.9,0.6,0.5,14.3,9.4,0.1,0.0,0.1,0.028999999999999998,-3.5,-0.8,-4.3,-0.1
251,Brandon Jennings,PG,28,MIL,14,205,100.0,0.0,0.0,0.0,0.0,0,1.9,5.1,0.375,0.6,2.4,0.273,1.3,2.8,0.462,0.43799999999999994,0.7,0.7,1.0,0.4,1.9,2.2,3.1,0.4,0.3,1.3,0.8,5.2,12.7,0.478,0.45799999999999996,0.139,2.9,14.8,8.9,1.5,1.7,19.1,20.8,0.0,0.1,0.1,0.026000000000000002,-1.2,-2.2,-3.4,-0.1
252,Jonas Jerebko,PF,30,UTA,74,1134,0.0,0.0,0.0,94.0,6.0,19,2.1,4.6,0.466,0.9,2.1,0.414,1.3,2.5,0.511,0.562,0.6,0.8,0.807,0.7,2.6,3.3,0.6,0.3,0.2,0.4,1.7,5.8,13.2,0.586,0.46,0.16699999999999998,5.4,19.1,12.3,1.1,0.9,6.9,15.6,1.8,1.6,3.4,0.14400000000000002,-0.4,0.4,0.1,0.6
253,Amir Johnson,C,30,PHI,74,1171,0.0,0.0,0.0,2.0,98.0,18,1.9,3.5,0.5379999999999999,0.1,0.4,0.313,1.8,3.1,0.57,0.5579999999999999,0.7,1.1,0.612,1.7,2.8,4.5,1.6,0.6,0.6,0.7,2.6,4.6,14.9,0.575,0.12300000000000001,0.327,11.8,18.3,15.2,1.8,3.1,15.6,12.8,2.1,2.0,4.1,0.16899999999999998,-1.2,2.2,1.0,0.9
254,Brice Johnson,PF,23,TOT,18,98,0.0,0.0,0.0,64.0,36.0,0,1.1,2.3,0.47600000000000003,0.0,0.1,0.0,1.1,2.3,0.488,0.47600000000000003,0.2,0.3,0.6,0.5,1.2,1.7,0.1,0.5,0.3,0.3,0.7,2.4,18.2,0.486,0.024,0.11900000000000001,10.4,25.5,17.9,4.5,5.5,10.2,22.3,0.0,0.2,0.2,0.08199999999999999,-2.1,1.7,-0.4,0.0
255,Dakari Johnson,C,22,OKC,31,161,0.0,0.0,0.0,0.0,100.0,6,0.7,1.3,0.564,0.0,0.0,0.0,0.7,1.3,0.564,0.564,0.4,0.6,0.55,0.5,0.6,1.1,0.3,0.2,0.3,0.1,0.9,1.8,16.4,0.575,0.0,0.513,10.7,12.8,11.7,1.8,4.5,5.9,13.5,0.4,0.2,0.6,0.17800000000000002,-1.2,0.9,-0.3,0.1
256,James Johnson,PF,30,MIA,73,1943,0.0,0.0,1.0,92.0,7.0,41,4.2,8.4,0.503,0.8,2.5,0.308,3.5,5.9,0.5870000000000001,0.55,1.5,2.2,0.698,0.8,4.1,4.9,3.8,1.0,0.7,1.9,2.6,10.8,15.8,0.575,0.301,0.264,3.5,17.2,10.3,1.8,2.2,17.1,19.1,2.2,2.8,5.0,0.12300000000000001,0.0,1.6,1.6,1.7
257,Joe Johnson,SF,36,TOT,55,1205,0.0,5.0,56.0,39.0,0.0,4,2.7,6.5,0.406,0.7,2.6,0.276,1.9,3.9,0.493,0.461,0.7,0.8,0.889,0.3,2.9,3.1,1.5,0.3,0.1,0.9,1.2,6.8,8.1,0.49,0.40299999999999997,0.125,1.3,14.7,8.1,0.7,0.5,11.4,15.9,-0.3,1.3,1.0,0.04,-2.7,-0.2,-2.9,-0.3
258,Omari Johnson,PF,28,MEM,4,75,0.0,0.0,0.0,89.0,12.0,0,2.3,5.3,0.429,1.0,3.0,0.33299999999999996,1.3,2.3,0.556,0.524,0.0,0.0,0.0,1.0,1.8,2.8,1.8,0.5,0.0,0.8,1.5,5.5,10.5,0.524,0.5710000000000001,0.0,6.0,11.1,8.5,1.3,0.0,12.5,14.4,0.1,0.0,0.1,0.053,-1.8,-2.7,-4.5,0.0
259,Stanley Johnson,SF,21,DET,69,1894,0.0,1.0,99.0,0.0,0.0,50,3.0,8.1,0.375,1.0,3.4,0.28600000000000003,2.1,4.7,0.439,0.435,1.6,2.1,0.772,0.5,3.2,3.7,1.6,1.4,0.2,1.1,2.4,8.7,9.0,0.48,0.418,0.259,1.9,13.0,7.3,2.5,0.7,11.0,16.4,-0.6,2.4,1.8,0.046,-4.0,1.1,-2.9,-0.4
260,Tyler Johnson,PG,25,MIA,72,2052,42.0,58.0,0.0,0.0,0.0,39,4.3,9.9,0.435,1.7,4.5,0.36700000000000005,2.6,5.4,0.491,0.518,1.5,1.8,0.8220000000000001,0.5,3.0,3.4,2.3,0.8,0.5,1.1,2.1,11.7,13.0,0.5489999999999999,0.456,0.18100000000000002,1.9,11.7,6.8,1.5,1.4,9.5,18.6,1.9,2.3,4.2,0.09699999999999999,-0.5,0.2,-0.3,0.9
261,Wesley Johnson,SF,30,LAC,74,1486,0.0,1.0,91.0,8.0,0.0,40,2.0,5.0,0.408,0.8,2.4,0.33899999999999997,1.2,2.6,0.47100000000000003,0.489,0.6,0.8,0.741,0.4,2.5,2.9,0.8,1.0,0.8,0.7,2.0,5.4,9.8,0.512,0.48100000000000004,0.158,2.2,13.6,8.0,2.5,3.5,12.3,13.0,-0.1,1.7,1.7,0.055,-2.5,1.7,-0.7,0.5
262,Nikola Jokic,C,22,DEN,75,2443,0.0,0.0,0.0,20.0,80.0,73,6.7,13.5,0.499,1.5,3.7,0.396,5.2,9.7,0.5379999999999999,0.5539999999999999,3.5,4.2,0.85,2.6,8.1,10.7,6.1,1.2,0.8,2.8,2.8,18.5,24.4,0.603,0.27699999999999997,0.31,9.0,27.9,18.5,1.8,2.1,15.5,24.2,7.8,2.9,10.7,0.21100000000000002,5.3,1.6,6.9,5.5
263,Damian Jones,C,22,GSW,15,89,0.0,0.0,0.0,0.0,100.0,0,0.7,1.5,0.5,0.0,0.0,0.0,0.7,1.5,0.5,0.5,0.2,0.3,0.6,0.3,0.6,0.9,0.1,0.1,0.2,0.3,0.9,1.7,6.8,0.517,0.0,0.22699999999999998,6.8,10.6,8.8,0.5,2.7,14.2,13.9,0.0,0.1,0.1,0.031,-5.3,-1.8,-7.1,-0.1
264,Derrick Jones Jr,SF,20,TOT,20,245,1.0,18.0,79.0,2.0,0.0,8,1.1,2.7,0.396,0.2,0.9,0.16699999999999998,0.9,1.8,0.514,0.425,0.8,1.2,0.667,1.1,0.9,1.9,0.5,0.2,0.7,0.4,1.2,3.1,10.1,0.48,0.34,0.45299999999999996,9.6,7.8,8.7,0.8,4.4,9.9,12.8,0.1,0.2,0.4,0.075,-2.9,0.2,-2.7,0.0
265,Jalen Jones,SF,24,TOT,16,181,0.0,16.0,69.0,15.0,0.0,0,1.6,4.3,0.382,0.6,1.6,0.385,1.0,2.6,0.381,0.456,0.8,1.2,0.632,0.8,1.6,2.4,0.3,0.3,0.1,0.4,1.4,4.6,10.3,0.485,0.382,0.27899999999999997,7.7,15.7,11.6,1.4,0.5,8.4,20.9,0.0,0.2,0.1,0.027000000000000003,-3.4,-2.6,-6.0,-0.2
266,Tyus Jones,PG,21,MIN,82,1467,97.0,3.0,0.0,0.0,0.0,11,1.8,4.0,0.457,0.5,1.6,0.349,1.3,2.4,0.528,0.526,0.9,1.0,0.877,0.2,1.4,1.6,2.8,1.2,0.1,0.7,1.3,5.1,14.1,0.5720000000000001,0.39299999999999996,0.247,1.2,9.2,5.2,3.2,0.4,14.0,12.7,2.3,1.2,3.6,0.11699999999999999,-0.8,1.7,0.8,1.1
267,DeAndre Jordan,C,29,LAC,77,2424,0.0,0.0,0.0,0.0,100.0,77,4.8,7.5,0.645,0.0,0.0,0.0,4.8,7.5,0.645,0.645,2.4,4.1,0.58,4.3,10.9,15.2,1.5,0.5,0.9,1.8,2.6,12.0,20.2,0.648,0.0,0.54,15.1,37.6,26.5,0.8,2.4,16.1,15.2,6.0,3.4,9.4,0.18600000000000003,1.7,-0.3,1.4,2.1
268,Cory Joseph,PG,26,IND,82,2210,62.0,38.0,0.0,0.0,0.0,17,3.1,7.4,0.424,0.8,2.3,0.353,2.3,5.0,0.457,0.479,0.9,1.1,0.745,0.5,2.7,3.2,3.2,1.0,0.2,1.1,1.7,7.9,11.0,0.503,0.315,0.156,2.0,11.4,6.7,1.8,0.7,11.9,14.8,1.2,2.0,3.1,0.068,-1.8,0.3,-1.5,0.3
269,Frank Kaminsky,PF,24,CHO,79,1835,0.0,0.0,0.0,71.0,29.0,4,3.9,9.1,0.429,1.3,3.5,0.38,2.6,5.6,0.45899999999999996,0.501,2.0,2.5,0.799,0.6,3.1,3.6,1.6,0.5,0.2,0.8,1.2,11.1,14.4,0.545,0.38299999999999995,0.271,2.7,14.5,8.5,1.0,0.9,7.6,20.5,2.3,1.3,3.6,0.094,0.6,-0.8,-0.2,0.8
270,Enes Kanter,C,25,NYK,71,1830,0.0,0.0,0.0,0.0,100.0,71,5.9,10.0,0.5920000000000001,0.0,0.0,0.0,5.9,10.0,0.594,0.5920000000000001,2.2,2.6,0.848,3.8,7.1,11.0,1.5,0.5,0.5,1.7,2.6,14.1,24.0,0.63,0.003,0.258,16.6,30.6,23.6,1.0,1.7,13.3,21.8,5.5,2.1,7.6,0.198,3.3,-1.1,2.2,1.9
271,Luke Kennard,SG,21,DET,73,1463,0.0,71.0,29.0,0.0,0.0,9,2.8,6.4,0.44299999999999995,1.1,2.7,0.415,1.7,3.7,0.46299999999999997,0.53,0.9,1.0,0.855,0.3,2.1,2.4,1.7,0.6,0.2,0.9,1.2,7.6,12.1,0.56,0.419,0.163,1.6,11.9,6.6,1.5,0.8,12.2,17.2,1.1,1.4,2.6,0.085,-0.9,0.1,-0.8,0.5
272,Michael Kidd-Gilchrist,SF,24,CHO,74,1850,0.0,0.0,95.0,5.0,0.0,74,3.8,7.6,0.504,0.0,0.0,0.0,3.8,7.5,0.505,0.504,1.6,2.3,0.684,1.1,2.9,4.1,1.0,0.7,0.4,0.7,1.9,9.2,12.5,0.536,0.004,0.305,4.8,13.0,8.8,1.3,1.4,7.7,16.1,1.7,1.6,3.3,0.084,-2.1,0.0,-2.1,-0.1
273,Sean Kilpatrick,SG,28,TOT,52,640,16.0,49.0,30.0,6.0,0.0,1,2.1,5.7,0.374,0.9,2.8,0.319,1.2,2.9,0.42700000000000005,0.452,1.2,1.4,0.889,0.1,1.6,1.7,0.9,0.3,0.1,0.7,0.6,6.3,11.6,0.507,0.49,0.245,0.8,14.2,7.5,1.0,0.7,10.4,24.9,-0.2,0.3,0.1,0.008,-1.1,-1.7,-2.8,-0.1
274,Maxi Kleber,PF,26,DAL,72,1206,0.0,0.0,3.0,69.0,27.0,36,2.1,4.3,0.489,0.6,1.8,0.313,1.5,2.5,0.613,0.5529999999999999,0.6,0.8,0.746,1.0,2.3,3.3,0.7,0.4,0.7,0.4,1.6,5.4,13.4,0.5760000000000001,0.414,0.191,6.3,15.6,10.8,1.1,3.5,8.2,13.7,1.6,1.2,2.8,0.113,-1.0,0.5,-0.5,0.5
275,Furkan Korkmaz,SG,20,PHI,14,80,0.0,13.0,87.0,0.0,0.0,0,0.6,2.0,0.28600000000000003,0.4,1.2,0.294,0.2,0.8,0.273,0.375,0.1,0.3,0.5,0.1,0.6,0.8,0.3,0.1,0.1,0.1,0.9,1.6,3.4,0.386,0.607,0.14300000000000002,2.8,11.7,7.4,1.2,1.0,6.3,16.9,-0.1,0.1,0.0,-0.006,-6.6,-1.0,-7.6,-0.1
276,Luke Kornet,PF,22,NYK,20,326,0.0,0.0,0.0,20.0,80.0,1,2.5,6.3,0.392,1.4,4.0,0.354,1.1,2.3,0.457,0.504,0.4,0.6,0.727,0.6,2.7,3.2,1.3,0.3,0.8,0.6,1.4,6.7,13.6,0.516,0.632,0.08800000000000001,3.8,18.0,10.9,0.9,4.2,8.5,19.0,0.2,0.3,0.5,0.077,0.4,-0.2,0.2,0.2
277,Kyle Korver,SG,36,CLE,73,1574,6.0,61.0,32.0,1.0,0.0,4,3.0,6.6,0.45899999999999996,2.2,5.2,0.436,0.8,1.5,0.537,0.628,0.9,1.0,0.889,0.1,2.1,2.3,1.2,0.4,0.4,0.8,1.8,9.2,13.4,0.652,0.777,0.149,0.7,10.9,5.9,1.0,1.5,9.6,16.0,2.8,0.6,3.4,0.10400000000000001,1.5,-1.2,0.2,0.9
278,Kosta Koufos,C,28,SAC,71,1391,0.0,0.0,0.0,1.0,99.0,13,3.1,5.5,0.5710000000000001,0.0,0.0,0.0,3.1,5.5,0.5710000000000001,0.5710000000000001,0.5,1.0,0.446,2.1,4.5,6.6,1.2,0.7,0.5,0.7,2.1,6.7,17.5,0.5660000000000001,0.0,0.19,11.7,27.6,19.3,1.7,2.2,10.4,15.2,2.3,1.5,3.9,0.134,-0.2,-0.2,-0.4,0.6
279,Kyle Kuzma,PF,22,LAL,77,2401,0.0,0.0,20.0,79.0,1.0,37,6.1,13.5,0.45,2.1,5.6,0.366,4.0,7.9,0.511,0.527,1.9,2.7,0.7070000000000001,1.1,5.1,6.3,1.8,0.6,0.4,1.8,2.1,16.1,14.2,0.5489999999999999,0.418,0.2,3.9,17.4,10.7,1.0,1.1,11.0,22.5,1.5,2.3,3.8,0.077,0.3,-1.0,-0.7,0.8
280,Mindaugas Kuzminskas,SF,28,NYK,1,2,0.0,0.0,0.0,100.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,0.0,0.0,0.0,-1.065,-33.0,-21.7,-54.7,0.0
281,Skal Labissiere,PF,21,SAC,60,1240,0.0,0.0,0.0,68.0,32.0,28,3.4,7.6,0.44799999999999995,0.3,0.9,0.353,3.1,6.8,0.45899999999999996,0.467,1.6,2.0,0.805,1.7,3.2,4.8,1.2,0.4,0.8,1.2,2.2,8.7,14.3,0.513,0.111,0.258,8.7,18.1,13.2,1.0,3.7,12.5,21.1,0.4,1.0,1.4,0.054000000000000006,-1.9,-0.8,-2.7,-0.2
282,Jeremy Lamb,SG,25,CHO,80,1967,0.0,87.0,12.0,0.0,0.0,18,4.8,10.4,0.457,1.2,3.2,0.37,3.6,7.2,0.495,0.513,2.2,2.6,0.861,0.6,3.4,4.1,2.3,0.8,0.4,1.2,1.7,12.9,17.0,0.5589999999999999,0.305,0.25,2.7,15.4,8.9,1.5,1.4,9.1,22.4,3.0,1.9,4.9,0.12,1.3,0.2,1.6,1.8
283,Shane Larkin,PG,25,BOS,54,775,100.0,0.0,0.0,0.0,0.0,2,1.6,4.1,0.384,0.6,1.6,0.36,1.0,2.5,0.39799999999999996,0.45399999999999996,0.6,0.7,0.865,0.3,1.4,1.7,1.8,0.5,0.0,0.6,1.1,4.3,10.3,0.491,0.39299999999999996,0.16899999999999998,2.1,10.7,6.5,1.9,0.2,12.3,15.5,0.3,1.1,1.4,0.087,-2.8,1.1,-1.7,0.1
284,Joffrey Lauvergne,C,26,SAS,55,534,0.0,0.0,0.0,17.0,83.0,1,1.8,3.5,0.516,0.0,0.1,0.0,1.8,3.4,0.53,0.516,0.5,0.9,0.638,1.1,2.0,3.1,0.7,0.2,0.1,0.6,0.8,4.1,16.5,0.536,0.026000000000000002,0.247,13.0,22.6,17.8,0.9,0.5,13.5,20.4,0.6,0.7,1.3,0.12,-0.4,-0.6,-1.0,0.1
285,Zach LaVine,SG,22,CHI,24,656,9.0,89.0,2.0,0.0,0.0,24,5.7,14.8,0.38299999999999995,1.8,5.1,0.341,3.9,9.7,0.405,0.442,3.6,4.5,0.813,0.4,3.5,3.9,3.0,1.0,0.2,1.8,2.3,16.7,14.6,0.499,0.34600000000000003,0.301,1.4,14.4,7.7,1.8,0.5,9.7,29.5,-0.1,0.5,0.3,0.025,-0.8,-1.5,-2.3,-0.1
286,Jake Layman,SF,23,POR,35,160,0.0,17.0,78.0,5.0,0.0,1,0.4,1.3,0.298,0.1,0.6,0.2,0.3,0.8,0.37,0.34,0.1,0.1,0.667,0.1,0.3,0.5,0.3,0.2,0.1,0.1,0.4,1.0,4.9,0.35200000000000004,0.426,0.064,2.8,8.1,5.5,1.9,2.0,9.4,14.6,-0.3,0.2,-0.1,-0.021,-4.8,0.4,-4.3,-0.1
287,TJ Leaf,PF,20,IND,53,459,0.0,0.0,0.0,91.0,9.0,0,1.2,2.6,0.47100000000000003,0.3,0.8,0.429,0.9,1.8,0.489,0.537,0.2,0.3,0.625,0.5,1.0,1.5,0.2,0.1,0.1,0.2,0.8,2.9,10.7,0.545,0.309,0.11800000000000001,7.2,13.0,10.1,0.5,0.8,6.5,14.9,0.5,0.3,0.8,0.08199999999999999,-1.4,-1.7,-3.1,-0.1
288,Courtney Lee,SG,32,NYK,76,2310,1.0,93.0,6.0,0.0,0.0,69,4.5,9.9,0.45399999999999996,1.5,3.7,0.406,3.0,6.3,0.48200000000000004,0.529,1.5,1.6,0.919,0.4,2.6,2.9,2.4,1.1,0.2,1.1,1.4,12.0,13.0,0.564,0.368,0.16399999999999998,1.4,9.3,5.4,1.7,0.6,9.4,16.9,2.7,1.2,3.9,0.08199999999999999,-0.1,-0.2,-0.3,1.0
289,Damion Lee,SG,25,ATL,15,404,6.0,71.0,22.0,0.0,0.0,11,4.1,10.1,0.408,1.0,4.0,0.25,3.1,6.1,0.511,0.457,1.5,1.9,0.759,0.7,4.0,4.7,1.9,1.3,0.1,0.9,1.7,10.7,12.0,0.489,0.395,0.191,3.0,16.6,9.8,2.3,0.2,7.8,19.3,0.0,0.4,0.4,0.046,-2.3,0.4,-1.9,0.0
290,Walt Lemon Jr,PG,25,NOP,5,35,94.0,6.0,0.0,0.0,0.0,0,1.4,3.2,0.43799999999999994,0.2,0.2,1.0,1.2,3.0,0.4,0.469,0.4,0.6,0.667,0.0,0.4,0.4,1.0,0.0,0.2,0.8,1.0,3.4,6.9,0.491,0.063,0.188,0.0,6.0,3.1,0.0,2.3,18.8,26.4,-0.1,0.0,-0.1,-0.071,-5.3,-2.9,-8.2,-0.1
291,Alex Len,C,24,PHO,69,1395,0.0,0.0,0.0,0.0,100.0,13,3.1,5.5,0.5660000000000001,0.0,0.0,0.33299999999999996,3.1,5.4,0.568,0.5670000000000001,2.3,3.3,0.684,2.5,5.0,7.5,1.2,0.4,0.9,1.1,2.3,8.5,19.4,0.612,0.008,0.611,13.2,26.7,19.8,0.9,3.5,14.0,17.0,3.2,1.3,4.5,0.154,0.6,-0.3,0.3,0.8
292,Kawhi Leonard,SF,26,SAS,9,210,0.0,4.0,86.0,9.0,0.0,9,5.8,12.3,0.46799999999999997,1.2,3.9,0.314,4.6,8.4,0.539,0.518,3.4,4.2,0.816,0.7,4.0,4.7,2.3,2.0,1.0,1.8,1.0,16.2,26.0,0.5720000000000001,0.315,0.342,3.1,19.1,11.1,4.3,3.6,11.1,30.6,0.3,0.5,0.9,0.196,5.2,4.9,10.1,0.6
293,Meyers Leonard,C,25,POR,33,254,0.0,0.0,0.0,2.0,98.0,2,1.4,2.4,0.59,0.3,0.8,0.423,1.1,1.6,0.6729999999999999,0.66,0.3,0.3,0.818,0.4,1.8,2.1,0.5,0.2,0.0,0.3,1.1,3.4,17.8,0.6759999999999999,0.33299999999999996,0.141,5.2,24.7,15.0,1.4,0.0,10.8,16.1,0.7,0.3,1.1,0.2,1.0,0.9,2.0,0.3
294,Jon Leuer,PF,28,DET,8,136,0.0,0.0,0.0,67.0,33.0,0,1.9,4.5,0.41700000000000004,0.0,0.4,0.0,1.9,4.1,0.455,0.41700000000000004,1.6,1.9,0.867,0.9,3.1,4.0,0.6,0.1,0.4,0.9,2.0,5.4,8.9,0.505,0.083,0.41700000000000004,5.6,20.7,13.0,0.4,2.0,14.1,16.1,0.0,0.1,0.1,0.05,-4.3,-0.3,-4.6,-0.1
295,Caris LeVert,SF,23,BRK,71,1864,0.0,15.0,85.0,0.0,0.0,10,4.5,10.4,0.435,1.2,3.5,0.34700000000000003,3.3,6.9,0.48,0.493,1.9,2.6,0.711,0.7,2.9,3.7,4.2,1.2,0.3,2.2,2.2,12.1,14.2,0.525,0.33299999999999996,0.254,3.0,11.9,7.4,2.1,0.9,15.8,22.5,0.7,1.6,2.3,0.057999999999999996,-0.8,0.0,-0.8,0.6
296,DeAndre Liggins,SG,29,TOT,58,724,3.0,37.0,60.0,2.0,0.0,4,0.7,1.8,0.377,0.3,0.9,0.358,0.4,0.9,0.396,0.467,0.0,0.1,0.4,0.1,1.2,1.3,0.8,0.6,0.2,0.3,1.4,1.7,6.0,0.467,0.5,0.047,1.1,10.6,5.9,2.5,1.6,15.6,7.9,-0.2,0.7,0.5,0.034,-4.3,1.8,-2.5,-0.1
297,Damian Lillard,PG,27,POR,73,2670,78.0,22.0,0.0,0.0,0.0,73,8.5,19.4,0.439,3.1,8.6,0.361,5.4,10.8,0.501,0.519,6.8,7.4,0.9159999999999999,0.8,3.6,4.5,6.6,1.1,0.4,2.8,1.6,26.9,25.2,0.594,0.445,0.38,2.6,10.6,6.6,1.4,0.8,11.1,30.6,9.9,2.7,12.6,0.22699999999999998,7.0,0.3,7.2,6.3
298,Jeremy Lin,PG,29,BRK,1,25,100.0,0.0,0.0,0.0,0.0,1,5.0,12.0,0.41700000000000004,1.0,2.0,0.5,4.0,10.0,0.4,0.45799999999999996,7.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,18.0,15.9,0.597,0.16699999999999998,0.583,0.0,0.0,0.0,0.0,0.0,16.6,31.3,0.0,0.0,0.0,0.087,-1.0,-4.4,-5.4,0.0
299,Shaun Livingston,PG,32,GSW,71,1129,77.0,23.0,0.0,0.0,0.0,7,2.4,4.8,0.501,0.0,0.1,0.0,2.4,4.8,0.509,0.501,0.7,0.9,0.82,0.5,1.4,1.8,2.0,0.5,0.3,0.8,1.6,5.5,11.6,0.5329999999999999,0.015,0.17800000000000002,3.4,9.2,6.5,1.5,1.5,13.6,16.6,0.9,0.9,1.8,0.077,-2.8,-0.4,-3.1,-0.3
300,Kevon Looney,C,21,GSW,66,910,0.0,0.0,3.0,46.0,51.0,4,1.7,2.9,0.58,0.0,0.1,0.2,1.7,2.8,0.59,0.583,0.6,1.2,0.545,1.3,2.0,3.3,0.6,0.5,0.8,0.5,1.6,4.0,14.8,0.588,0.026000000000000002,0.39899999999999997,11.0,15.2,13.2,1.8,4.9,12.0,12.4,1.5,1.3,2.8,0.145,-1.2,1.0,-0.2,0.4
301,Brook Lopez,C,29,LAL,74,1735,0.0,0.0,0.0,0.0,100.0,72,5.0,10.7,0.465,1.5,4.4,0.345,3.5,6.3,0.5489999999999999,0.536,1.5,2.1,0.703,1.0,3.0,4.0,1.7,0.4,1.3,1.3,2.6,13.0,16.5,0.557,0.41,0.19899999999999998,4.6,13.4,9.0,0.8,4.6,10.2,23.5,1.9,1.9,3.8,0.105,0.7,0.2,0.9,1.3
302,Robin Lopez,C,29,CHI,64,1690,0.0,0.0,0.0,0.0,100.0,64,5.3,10.1,0.53,0.1,0.2,0.28600000000000003,5.3,9.9,0.536,0.5329999999999999,1.1,1.4,0.7559999999999999,2.1,2.4,4.5,1.9,0.2,0.8,1.7,1.7,11.8,14.7,0.552,0.022000000000000002,0.14,8.2,10.3,9.2,0.4,2.8,13.5,20.4,1.2,0.7,1.9,0.055,-0.9,-1.3,-2.2,-0.1
303,Kevin Love,C,29,CLE,59,1651,0.0,0.0,0.0,2.0,99.0,59,5.7,12.4,0.45799999999999996,2.3,5.6,0.415,3.3,6.8,0.494,0.552,4.0,4.5,0.88,1.7,7.5,9.3,1.7,0.7,0.4,1.5,2.0,17.6,22.4,0.614,0.45299999999999996,0.365,7.0,29.8,18.6,1.3,1.2,9.6,25.1,4.7,1.6,6.4,0.185,4.5,-1.3,3.3,2.2
304,Kyle Lowry,PG,31,TOR,78,2510,82.0,18.0,0.0,0.0,0.0,78,5.2,12.1,0.42700000000000005,3.1,7.6,0.39899999999999997,2.1,4.5,0.474,0.5529999999999999,2.9,3.3,0.8540000000000001,0.8,4.7,5.6,6.9,1.1,0.2,2.3,2.5,16.2,19.5,0.598,0.631,0.276,3.0,16.1,9.7,1.7,0.6,14.7,21.7,7.0,3.1,10.2,0.19399999999999998,4.7,0.5,5.2,4.5
305,Timothe Luwawu-Cabarrot,SF,22,PHI,52,807,0.0,36.0,57.0,7.0,0.0,7,1.9,5.1,0.375,1.0,3.0,0.335,0.9,2.1,0.431,0.474,0.9,1.1,0.7929999999999999,0.3,1.1,1.4,1.0,0.2,0.1,0.7,1.9,5.8,7.0,0.511,0.5920000000000001,0.217,1.9,7.5,4.8,0.7,0.5,11.5,17.5,0.1,0.7,0.8,0.046,-3.1,-1.1,-4.1,-0.4
