,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
185,Jarvis Hayes,SF,28,NJN,45,1033,0.0,0.0,86.0,14.0,0.0,19,3.1,7.3,0.42100000000000004,1.3,4.0,0.335,1.7,3.3,0.523,0.512,0.3,0.4,0.778,0.2,2.2,2.4,0.9,0.6,0.2,0.6,2.0,7.8,9.7,0.521,0.546,0.055,1.0,11.5,6.0,1.5,0.6,7.7,16.2,0.3,0.5,0.8,0.038,-2.2,-0.7,-2.9,-0.2
186,Brendan Haywood,C,30,TOT,77,2355,0.0,0.0,0.0,0.0,100.0,67,3.6,6.4,0.562,0.0,0.0,0.0,3.6,6.4,0.563,0.562,2.0,3.2,0.62,3.6,5.7,9.3,0.6,0.3,2.1,1.3,2.7,9.1,16.1,0.588,0.002,0.499,13.5,21.5,17.5,0.6,5.1,14.2,13.5,3.7,3.0,6.7,0.13699999999999998,-0.3,0.2,-0.1,1.1
187,Luther Head,SG,27,IND,47,813,0.0,99.0,1.0,0.0,0.0,10,2.9,6.6,0.43700000000000006,0.8,2.2,0.35200000000000004,2.1,4.4,0.48100000000000004,0.49700000000000005,1.0,1.2,0.828,0.1,1.6,1.7,1.5,0.4,0.2,1.1,1.1,7.6,11.5,0.53,0.33799999999999997,0.18600000000000003,0.8,10.0,5.4,1.1,0.8,13.8,21.2,-0.1,0.6,0.6,0.034,-1.5,-0.9,-2.4,-0.1
188,Gerald Henderson,SG,22,CHA,43,355,0.0,74.0,26.0,0.0,0.0,0,0.9,2.4,0.35600000000000004,0.1,0.4,0.21100000000000002,0.8,2.0,0.38799999999999996,0.375,0.8,1.1,0.745,0.3,0.9,1.3,0.3,0.2,0.2,0.3,0.6,2.6,9.7,0.45299999999999996,0.183,0.452,5.2,13.3,9.3,1.5,2.1,10.1,18.2,-0.1,0.5,0.4,0.055999999999999994,-3.1,0.5,-2.5,0.0
189,Roy Hibbert,C,23,IND,81,2035,0.0,0.0,0.0,0.0,100.0,69,4.8,9.7,0.495,0.0,0.1,0.5,4.7,9.6,0.495,0.49700000000000005,2.1,2.8,0.754,2.2,3.5,5.7,2.0,0.4,1.6,1.8,3.5,11.7,16.2,0.537,0.008,0.28600000000000003,9.4,15.5,12.4,0.7,4.6,14.1,22.2,1.6,2.5,4.1,0.098,-1.5,0.6,-0.9,0.6
190,JJ Hickson,PF,21,CLE,81,1691,0.0,0.0,0.0,72.0,28.0,73,3.6,6.4,0.5539999999999999,0.0,0.0,0.0,3.6,6.4,0.555,0.5539999999999999,1.4,2.0,0.6809999999999999,1.4,3.6,4.9,0.5,0.4,0.5,1.1,1.6,8.5,15.2,0.58,0.002,0.312,8.2,19.5,14.1,1.1,1.8,13.4,18.9,1.8,2.5,4.3,0.12300000000000001,-1.0,-0.4,-1.4,0.3
191,Nene,C,27,DEN,82,2755,0.0,0.0,0.0,9.0,91.0,82,5.1,8.7,0.5870000000000001,0.0,0.0,0.0,5.1,8.7,0.589,0.5870000000000001,3.6,5.1,0.7040000000000001,2.0,5.6,7.6,2.5,1.4,1.0,1.5,3.4,13.8,18.9,0.631,0.003,0.58,7.0,19.1,13.1,2.1,2.2,12.2,16.5,7.1,3.7,10.8,0.188,1.6,1.6,3.2,3.6
192,George Hill,PG,23,SAS,78,2276,77.0,23.0,0.0,0.0,0.0,43,4.5,9.5,0.478,1.0,2.4,0.39899999999999997,3.6,7.1,0.505,0.529,2.3,3.0,0.772,0.5,2.1,2.6,2.9,0.9,0.3,1.3,2.8,12.4,14.7,0.5720000000000001,0.255,0.321,2.2,8.2,5.3,1.6,0.8,10.7,19.0,4.1,2.6,6.7,0.142,0.0,0.9,0.9,1.7
193,Grant Hill*,SF,37,PHO,81,2430,0.0,1.0,90.0,9.0,0.0,81,4.1,8.7,0.478,0.4,1.0,0.43799999999999994,3.7,7.7,0.483,0.503,2.5,3.1,0.8170000000000001,0.9,4.6,5.5,2.4,0.7,0.4,1.3,2.0,11.3,14.0,0.561,0.114,0.35700000000000004,3.6,16.3,10.3,1.2,1.0,11.7,16.8,3.7,1.8,5.5,0.109,0.3,0.3,0.6,1.6
194,Jordan Hill,PF,22,TOT,47,624,0.0,0.0,2.0,29.0,69.0,0,2.1,4.3,0.493,0.0,0.0,0.0,2.1,4.2,0.49700000000000005,0.493,1.0,1.4,0.6759999999999999,1.6,2.1,3.7,0.4,0.3,0.4,0.6,2.0,5.2,15.0,0.528,0.01,0.33799999999999997,13.5,18.7,16.0,1.1,2.5,11.5,18.7,0.8,0.6,1.4,0.105,-2.1,-1.4,-3.5,-0.2
195,Kirk Hinrich,SG,29,CHI,74,2481,19.0,78.0,3.0,0.0,0.0,53,4.2,10.2,0.409,1.4,3.8,0.371,2.8,6.4,0.431,0.478,1.1,1.5,0.752,0.3,3.2,3.5,4.5,1.1,0.3,1.5,2.8,10.9,11.6,0.501,0.37200000000000005,0.15,1.1,10.4,5.8,1.8,0.7,12.3,16.6,1.2,2.8,4.0,0.077,-1.6,1.0,-0.5,0.9
196,Jrue Holiday,PG,19,PHI,73,1767,78.0,23.0,0.0,0.0,0.0,51,3.2,7.1,0.442,0.8,2.2,0.39,2.3,4.9,0.465,0.502,0.9,1.2,0.7559999999999999,0.8,1.8,2.6,3.8,1.1,0.2,2.1,2.1,8.0,12.3,0.526,0.306,0.165,3.7,9.1,6.4,2.3,0.8,21.9,18.4,0.2,1.0,1.2,0.032,-1.1,-0.6,-1.7,0.1
197,Ryan Hollins,C,25,MIN,73,1223,0.0,0.0,0.0,3.0,97.0,27,2.3,4.2,0.5579999999999999,0.0,0.0,0.0,2.3,4.1,0.56,0.5579999999999999,1.5,2.2,0.69,1.1,1.8,2.8,0.7,0.3,0.5,1.3,2.7,6.1,11.0,0.6,0.003,0.521,7.1,11.9,9.5,0.8,2.3,20.3,16.6,0.8,0.5,1.2,0.048,-3.9,-0.7,-4.6,-0.8
198,Al Horford,C,23,ATL,81,2845,0.0,0.0,0.0,6.0,94.0,81,5.8,10.5,0.551,0.0,0.0,1.0,5.8,10.4,0.551,0.552,2.6,3.3,0.789,2.9,7.0,9.9,2.3,0.7,1.1,1.5,2.8,14.2,19.4,0.594,0.001,0.319,9.6,23.3,16.4,1.1,2.4,11.2,17.6,6.9,3.9,10.9,0.183,1.8,0.5,2.3,3.1
199,Eddie House,PG-SG,31,TOT,68,1217,80.0,19.0,1.0,0.0,0.0,0,2.5,6.7,0.38,1.2,3.3,0.348,1.4,3.4,0.41200000000000003,0.467,0.7,0.8,0.9229999999999999,0.2,1.4,1.6,1.3,0.6,0.1,0.7,1.2,7.0,10.5,0.495,0.499,0.114,1.3,9.3,5.3,1.7,0.5,9.0,20.0,0.0,1.1,1.1,0.042,-1.5,-0.5,-2.0,0.0
200,Dwight Howard,C,24,ORL,82,2843,0.0,0.0,0.0,0.0,100.0,82,6.2,10.2,0.612,0.0,0.1,0.0,6.2,10.1,0.617,0.612,5.9,10.0,0.5920000000000001,3.5,9.7,13.2,1.8,0.9,2.8,3.3,3.5,18.3,24.0,0.63,0.008,0.978,12.0,31.3,22.0,1.4,6.0,18.7,23.9,6.1,7.1,13.2,0.223,1.6,2.8,4.4,4.6
201,Josh Howard,SF,29,TOT,35,918,0.0,12.0,88.0,0.0,0.0,12,4.5,11.1,0.405,0.7,2.5,0.267,3.8,8.6,0.444,0.434,3.1,4.0,0.784,0.9,2.7,3.6,1.4,0.7,0.3,1.3,2.6,12.7,12.7,0.496,0.222,0.358,3.8,11.8,7.8,1.5,0.9,9.3,24.8,0.2,0.9,1.0,0.054000000000000006,-2.2,-1.1,-3.3,-0.3
202,Juwan Howard,C,36,POR,73,1632,0.0,0.0,0.0,20.0,80.0,27,2.6,5.1,0.509,0.0,0.0,0.0,2.6,5.1,0.511,0.509,0.8,1.0,0.7859999999999999,1.5,3.1,4.6,0.8,0.4,0.1,1.0,2.6,6.0,10.0,0.5379999999999999,0.003,0.187,8.1,17.3,12.7,0.9,0.5,15.1,13.9,1.1,1.6,2.6,0.077,-3.0,-0.4,-3.5,-0.6
203,Lester Hudson,PG,25,TOT,25,131,59.0,41.0,0.0,0.0,0.0,0,0.8,2.1,0.396,0.2,0.6,0.313,0.6,1.5,0.43200000000000005,0.44299999999999995,0.4,0.5,0.846,0.3,0.4,0.7,0.5,0.3,0.1,0.6,0.5,2.3,13.2,0.494,0.302,0.245,6.4,9.9,8.2,3.2,1.8,19.3,25.0,-0.1,0.2,0.1,0.028999999999999998,-2.4,0.5,-2.0,0.0
204,Larry Hughes,SG,31,TOT,45,1115,10.0,87.0,3.0,0.0,0.0,16,3.0,8.6,0.355,1.0,3.1,0.309,2.1,5.5,0.381,0.41100000000000003,2.1,2.5,0.8320000000000001,0.5,2.6,3.2,3.0,1.2,0.3,1.7,1.6,9.1,12.0,0.47200000000000003,0.36,0.293,2.4,12.4,7.3,2.4,1.0,14.7,20.9,-0.3,1.0,0.7,0.03,-2.0,0.1,-1.9,0.0
205,Kris Humphries,PF,24,TOT,69,1221,0.0,0.0,0.0,86.0,14.0,0,2.6,5.9,0.441,0.0,0.0,0.0,2.6,5.9,0.442,0.441,1.8,2.8,0.6679999999999999,1.7,3.7,5.5,0.5,0.5,0.7,1.0,2.1,7.1,15.1,0.495,0.002,0.466,11.0,25.1,17.8,1.5,2.9,11.8,21.0,0.3,1.6,1.9,0.07400000000000001,-2.6,-0.9,-3.5,-0.5
206,Chris Hunter,C,25,GSW,60,783,0.0,0.0,0.0,2.0,98.0,9,1.8,3.6,0.502,0.0,0.1,0.0,1.8,3.6,0.512,0.502,0.9,1.2,0.754,0.9,1.9,2.8,0.6,0.2,0.6,0.5,2.2,4.5,12.2,0.546,0.018000000000000002,0.318,7.9,16.0,11.9,0.8,3.2,10.8,15.2,0.9,0.4,1.3,0.08,-3.1,-1.0,-4.1,-0.4
207,Lindsey Hunter,PG,39,CHI,13,122,33.0,68.0,0.0,0.0,0.0,0,0.4,2.3,0.16699999999999998,0.1,1.0,0.077,0.3,1.3,0.235,0.183,0.2,0.2,1.0,0.1,1.0,1.1,0.7,0.1,0.0,0.3,0.9,1.0,-2.2,0.21,0.433,0.067,0.9,11.7,6.4,0.4,0.0,11.5,12.8,-0.4,0.1,-0.3,-0.11699999999999999,-9.7,-2.4,-12.0,-0.3
208,Othello Hunter,SF,23,ATL,7,33,0.0,0.0,23.0,77.0,0.0,0,0.6,1.7,0.33299999999999996,0.0,0.0,0.0,0.6,1.7,0.33299999999999996,0.33299999999999996,0.4,0.6,0.75,0.9,0.9,1.7,0.0,0.0,0.1,0.4,0.7,1.6,7.9,0.4,0.0,0.33299999999999996,21.0,21.4,21.2,0.0,2.3,17.9,23.4,-0.1,0.0,0.0,-0.031,-7.0,-4.9,-11.9,-0.1
209,Steven Hunter,C,28,MEM,21,158,0.0,0.0,0.0,53.0,47.0,0,0.8,2.0,0.395,0.0,0.0,0.0,0.8,2.0,0.395,0.395,0.9,1.7,0.528,0.9,1.1,2.0,0.0,0.0,0.5,0.4,0.5,2.5,11.6,0.45,0.0,0.8370000000000001,13.3,17.8,15.5,0.3,4.8,13.3,18.8,-0.1,0.1,0.1,0.018000000000000002,-2.5,-2.3,-4.8,-0.1
210,Serge Ibaka,PF,20,OKC,73,1323,0.0,0.0,0.0,65.0,35.0,0,2.8,5.1,0.5429999999999999,0.0,0.0,0.5,2.7,5.0,0.5429999999999999,0.545,0.8,1.3,0.63,1.9,3.5,5.4,0.1,0.3,1.3,0.9,2.7,6.3,15.2,0.562,0.005,0.249,12.3,21.9,17.2,1.0,5.5,14.2,16.2,1.3,2.4,3.7,0.134,-2.4,0.9,-1.5,0.2
211,Andre Iguodala,SF,26,PHI,82,3193,0.0,33.0,63.0,3.0,0.0,82,6.0,13.7,0.44299999999999995,1.1,3.7,0.31,4.9,10.0,0.49200000000000005,0.485,3.8,5.2,0.733,1.0,5.5,6.5,5.8,1.7,0.7,2.7,1.8,17.1,17.8,0.535,0.271,0.384,3.0,16.8,9.8,2.3,1.4,14.3,21.8,4.0,2.8,6.7,0.10099999999999999,2.0,0.4,2.4,3.5
212,Zydrunas Ilgauskas,C,34,CLE,64,1339,0.0,0.0,0.0,4.0,96.0,6,3.0,6.8,0.44299999999999995,0.2,0.4,0.478,2.9,6.5,0.441,0.455,1.2,1.6,0.743,1.8,3.6,5.4,0.8,0.2,0.8,1.0,2.9,7.4,11.9,0.491,0.053,0.231,10.7,19.6,15.3,0.5,2.9,11.6,19.0,0.5,2.0,2.5,0.08800000000000001,-3.1,-0.7,-3.8,-0.6
213,DJ Mbenga,C,29,LAL,49,355,0.0,0.0,0.0,2.0,99.0,2,1.0,2.1,0.466,0.0,0.0,0.0,1.0,2.1,0.466,0.466,0.2,0.4,0.474,0.7,1.1,1.8,0.2,0.1,0.6,0.3,1.1,2.1,11.6,0.47100000000000003,0.0,0.184,10.2,17.2,13.7,0.7,6.2,11.9,16.0,0.0,0.6,0.6,0.084,-4.9,0.8,-4.1,-0.2
214,Ersan Ilyasova,PF,22,MIL,81,1898,0.0,0.0,0.0,85.0,15.0,31,4.0,9.0,0.44299999999999995,1.0,3.0,0.336,3.0,6.0,0.496,0.499,1.4,2.0,0.715,1.9,4.4,6.4,1.0,0.7,0.3,0.9,3.1,10.4,15.7,0.526,0.331,0.217,9.0,22.6,15.5,1.5,1.0,8.2,20.8,2.5,3.3,5.8,0.146,0.1,0.3,0.4,1.1
215,Allen Iverson*,SG-PG,34,TOT,28,865,33.0,67.0,0.0,0.0,0.0,24,4.9,11.3,0.43,0.3,0.9,0.36,4.5,10.4,0.436,0.445,3.7,4.7,0.794,0.6,2.3,2.8,4.0,0.7,0.1,2.3,1.7,13.8,13.4,0.515,0.079,0.415,2.1,8.7,5.4,1.2,0.2,14.6,23.0,0.5,0.2,0.7,0.037000000000000005,-1.0,-1.9,-3.0,-0.2
216,Royal Ivey,SG,28,TOT,44,326,40.0,54.0,6.0,0.0,0.0,0,0.8,1.9,0.42200000000000004,0.3,0.8,0.4,0.5,1.1,0.43799999999999994,0.506,0.2,0.3,0.75,0.1,0.6,0.8,0.6,0.4,0.0,0.3,0.9,2.1,11.0,0.527,0.42200000000000004,0.145,2.1,10.3,6.1,3.1,0.5,11.1,13.8,0.2,0.3,0.6,0.086,-2.3,1.6,-0.7,0.1
217,Jarrett Jack,PG,26,TOR,82,2243,83.0,17.0,0.0,0.0,0.0,43,3.9,8.2,0.48100000000000004,1.0,2.4,0.41200000000000003,2.9,5.8,0.511,0.542,2.5,2.9,0.8420000000000001,0.4,2.3,2.7,5.0,0.7,0.1,2.0,1.8,11.4,16.3,0.599,0.297,0.359,1.6,9.8,5.8,1.4,0.2,17.3,19.1,4.5,0.2,4.8,0.102,2.0,-1.6,0.4,1.4
218,Cedric Jackson,PG,23,TOT,12,74,100.0,0.0,0.0,0.0,0.0,0,0.5,1.7,0.3,0.1,0.5,0.16699999999999998,0.4,1.2,0.35700000000000004,0.325,0.6,1.0,0.583,0.2,0.5,0.7,1.2,0.3,0.2,0.9,0.6,1.7,5.5,0.396,0.3,0.6,3.1,9.4,6.3,2.1,1.9,30.3,22.4,-0.3,0.1,-0.2,-0.111,-6.2,-0.6,-6.8,-0.1
219,Darnell Jackson,PF,24,TOT,28,123,0.0,0.0,0.0,37.0,63.0,0,0.3,1.1,0.3,0.0,0.1,0.25,0.3,0.9,0.308,0.317,0.1,0.2,0.667,0.3,0.5,0.8,0.1,0.1,0.1,0.5,0.8,0.8,-0.1,0.35200000000000004,0.133,0.2,9.0,12.0,10.6,0.9,2.5,28.5,17.2,-0.4,0.2,-0.3,-0.10400000000000001,-9.9,-1.9,-11.8,-0.3
220,Stephen Jackson,SG-PF,31,TOT,81,3129,0.0,53.0,36.0,9.0,1.0,81,7.4,17.5,0.423,1.6,4.9,0.32799999999999996,5.8,12.7,0.46,0.469,4.2,5.4,0.779,1.0,4.0,5.0,3.7,1.6,0.5,3.2,2.4,20.6,15.6,0.518,0.27699999999999997,0.306,3.0,12.2,7.7,2.2,1.1,13.9,27.5,0.5,4.6,5.0,0.077,0.3,0.1,0.4,1.9
221,LeBron James,SF,25,CLE,76,2966,0.0,1.0,84.0,15.0,0.0,76,10.1,20.1,0.503,1.7,5.1,0.33299999999999996,8.4,15.0,0.56,0.545,7.8,10.2,0.767,0.9,6.4,7.3,8.6,1.6,1.0,3.4,1.6,29.7,31.1,0.604,0.253,0.506,3.0,18.5,11.1,2.2,2.0,12.3,33.5,13.3,5.2,18.5,0.299,9.1,2.8,11.8,10.3
222,Mike James,PG,34,WAS,4,46,100.0,0.0,0.0,0.0,0.0,0,1.5,5.0,0.3,0.5,1.5,0.33299999999999996,1.0,3.5,0.28600000000000003,0.35,1.0,2.0,0.5,0.3,0.5,0.8,1.3,0.8,0.0,1.3,0.8,4.5,5.5,0.38299999999999995,0.3,0.4,2.5,5.1,3.8,3.4,0.0,17.5,28.1,-0.2,0.0,-0.1,-0.14,-4.2,-0.6,-4.8,0.0
223,Antawn Jamison,PF,33,TOT,66,2406,0.0,0.0,7.0,91.0,1.0,64,7.2,15.7,0.461,1.3,3.7,0.344,6.0,12.0,0.498,0.502,2.9,4.5,0.647,2.1,6.3,8.4,1.3,1.1,0.3,1.4,2.7,18.7,17.3,0.529,0.23800000000000002,0.29,6.6,20.1,13.4,1.5,0.7,7.2,23.9,3.0,2.8,5.8,0.115,1.1,-0.9,0.2,1.3
224,Nathan Jawai,C,23,MIN,39,412,0.0,0.0,0.0,50.0,50.0,2,1.3,2.8,0.441,0.0,0.0,0.0,1.3,2.8,0.445,0.441,0.7,1.0,0.684,1.3,1.4,2.7,0.6,0.3,0.2,0.7,1.5,3.2,11.0,0.485,0.009000000000000001,0.342,13.1,15.2,14.1,1.2,1.6,17.5,16.3,0.0,0.2,0.3,0.031,-3.0,-0.8,-3.8,-0.2
225,Othyus Jeffers,SG,24,UTA,14,73,0.0,57.0,43.0,0.0,0.0,0,0.9,2.1,0.414,0.0,0.0,0.0,0.9,2.1,0.414,0.414,0.9,1.4,0.684,0.6,0.8,1.4,0.1,0.3,0.0,0.4,0.7,2.6,13.6,0.495,0.0,0.655,13.3,17.4,15.4,2.8,0.0,13.8,26.7,0.0,0.1,0.1,0.067,-3.7,-1.0,-4.6,0.0
226,Al Jefferson,C,25,MIN,76,2463,0.0,0.0,0.0,32.0,68.0,76,7.4,14.8,0.498,0.0,0.1,0.0,7.4,14.8,0.5,0.498,2.4,3.5,0.68,2.4,6.9,9.3,1.8,0.8,1.3,1.8,2.7,17.1,19.0,0.524,0.004,0.23600000000000002,8.0,24.2,16.0,1.3,3.0,9.9,24.3,2.3,2.3,4.6,0.09,0.7,-0.4,0.4,1.5
227,Richard Jefferson,SF,29,SAS,81,2520,0.0,0.0,74.0,26.0,0.0,70,4.5,9.6,0.467,0.7,2.3,0.316,3.7,7.3,0.515,0.505,2.6,3.5,0.735,0.7,3.7,4.4,2.0,0.6,0.5,1.3,2.2,12.3,13.1,0.551,0.24100000000000002,0.37,2.7,13.6,8.3,0.9,1.1,10.4,18.3,3.0,3.0,6.0,0.113,-0.5,0.3,-0.2,1.2
228,Jared Jeffries,PF-SF,28,TOT,70,1794,0.0,0.0,0.0,82.0,18.0,37,2.0,4.5,0.439,0.3,1.0,0.29600000000000004,1.7,3.5,0.48100000000000004,0.473,1.1,1.7,0.625,1.9,2.3,4.1,1.4,0.9,1.0,1.1,2.9,5.3,9.8,0.507,0.226,0.382,8.1,10.3,9.1,1.8,2.9,17.2,11.1,0.9,1.3,2.2,0.057999999999999996,-2.7,0.8,-1.9,0.0
229,Brandon Jennings,PG,20,MIL,82,2671,100.0,0.0,0.0,0.0,0.0,82,5.5,14.8,0.371,1.8,4.7,0.374,3.7,10.1,0.37,0.431,2.7,3.3,0.8170000000000001,0.6,2.8,3.4,5.7,1.3,0.2,2.4,2.3,15.5,14.5,0.475,0.319,0.225,2.0,10.4,6.0,2.1,0.5,13.0,26.1,0.3,3.9,4.2,0.075,0.5,0.2,0.7,1.8
230,Jonas Jerebko,PF,22,DET,80,2232,0.0,0.0,39.0,58.0,3.0,73,3.6,7.5,0.48100000000000004,0.5,1.4,0.313,3.2,6.1,0.52,0.511,1.6,2.2,0.71,2.4,3.6,6.0,0.7,1.0,0.4,1.0,2.9,9.3,13.9,0.545,0.191,0.292,9.9,16.5,13.0,1.9,1.1,10.8,15.7,2.9,1.5,4.4,0.095,-0.7,-0.6,-1.3,0.4
231,Yi Jianlian,PF,22,NJN,52,1655,0.0,0.0,0.0,81.0,19.0,51,4.4,10.8,0.40299999999999997,0.3,0.8,0.366,4.1,10.0,0.406,0.41700000000000004,3.0,3.7,0.7979999999999999,2.2,4.9,7.2,0.9,0.7,1.0,1.5,3.3,12.0,12.3,0.48100000000000004,0.073,0.34299999999999997,7.7,18.7,13.0,1.2,2.3,10.6,20.1,0.0,1.3,1.3,0.037000000000000005,-2.8,-1.3,-4.1,-0.9
232,Amir Johnson,PF,22,TOR,82,1453,0.0,0.0,0.0,90.0,10.0,5,2.5,4.1,0.623,0.0,0.0,0.0,2.5,4.0,0.63,0.623,1.2,1.8,0.638,1.9,2.9,4.8,0.6,0.5,0.8,0.8,3.1,6.2,16.7,0.639,0.012,0.446,12.9,19.1,16.1,1.6,3.5,13.6,14.5,3.4,1.1,4.5,0.15,-0.6,0.0,-0.6,0.5
233,Anthony Johnson,PG,35,ORL,31,406,94.0,6.0,0.0,0.0,0.0,0,1.6,3.6,0.441,0.4,1.3,0.33299999999999996,1.2,2.3,0.5,0.5,0.6,0.6,0.95,0.3,1.3,1.5,2.0,0.4,0.0,0.8,1.0,4.2,12.4,0.5429999999999999,0.35100000000000003,0.18,2.4,11.0,6.8,1.4,0.2,17.8,16.7,0.5,0.5,1.0,0.11599999999999999,-0.7,0.7,0.0,0.2
234,James Johnson,PF,22,CHI,65,757,0.0,0.0,4.0,84.0,11.0,11,1.5,3.2,0.452,0.2,0.7,0.326,1.2,2.5,0.488,0.488,0.8,1.1,0.7290000000000001,0.5,1.4,2.0,0.7,0.3,0.7,1.0,1.9,3.9,10.4,0.532,0.21899999999999997,0.33299999999999996,5.1,13.6,9.4,1.4,4.3,20.5,18.0,-0.3,1.1,0.8,0.054000000000000006,-4.0,1.5,-2.4,-0.1
235,Joe Johnson,SG,28,ATL,76,2886,0.0,76.0,24.0,0.0,0.0,76,8.4,18.2,0.45799999999999996,1.7,4.6,0.369,6.7,13.6,0.488,0.505,2.9,3.5,0.818,1.0,3.7,4.6,4.9,1.1,0.1,1.9,1.9,21.3,19.3,0.5379999999999999,0.253,0.19399999999999998,3.0,11.4,7.1,1.5,0.1,8.8,26.3,6.0,2.4,8.4,0.14,3.4,-0.7,2.7,3.4
236,Dahntay Jones,SF,29,IND,76,1892,0.0,31.0,61.0,8.0,0.0,26,3.8,8.2,0.461,0.1,0.4,0.125,3.7,7.8,0.479,0.46399999999999997,2.6,3.4,0.77,0.6,2.4,3.0,2.0,0.5,0.5,1.7,3.1,10.2,10.8,0.527,0.051,0.413,2.7,10.5,6.6,1.0,1.5,14.9,20.1,0.1,1.6,1.8,0.045,-3.3,-0.4,-3.6,-0.8
237,Dwayne Jones,PF,26,PHO,2,7,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.4,0.0,0.0,0.0,0.0,30.5,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,-5.1,0.6,-4.4,0.0
238,James Jones,SF,29,MIA,36,503,0.0,28.0,71.0,1.0,0.0,6,1.2,3.3,0.361,1.0,2.5,0.41100000000000003,0.2,0.8,0.207,0.517,0.6,0.8,0.821,0.1,1.1,1.3,0.5,0.3,0.1,0.3,1.3,4.1,8.8,0.556,0.7559999999999999,0.235,0.9,9.5,5.3,1.2,0.6,7.7,13.3,0.5,0.5,1.0,0.099,-1.4,0.2,-1.2,0.1
239,Solomon Jones,C,25,IND,52,675,0.0,0.0,0.0,14.0,86.0,2,1.5,3.4,0.44299999999999995,0.0,0.1,0.0,1.5,3.3,0.451,0.44299999999999995,1.0,1.4,0.718,1.0,1.8,2.8,0.6,0.3,0.7,0.8,2.4,4.0,9.9,0.499,0.017,0.40299999999999997,8.2,15.1,11.6,1.0,3.9,16.2,16.1,0.0,0.8,0.8,0.057999999999999996,-5.0,0.8,-4.2,-0.4
240,DeAndre Jordan,C,21,LAC,70,1137,0.0,0.0,0.0,28.0,72.0,12,2.1,3.4,0.605,0.0,0.0,0.0,2.1,3.4,0.61,0.605,0.7,1.8,0.375,1.7,3.3,5.0,0.3,0.2,0.9,1.1,2.2,4.8,12.7,0.5710000000000001,0.008,0.5379999999999999,12.4,23.6,17.9,0.7,4.0,20.3,14.7,0.2,1.2,1.5,0.061,-3.5,-0.3,-3.8,-0.5
241,Chris Kaman,C,27,LAC,76,2608,0.0,0.0,0.0,0.0,100.0,76,7.8,15.8,0.49,0.0,0.1,0.0,7.8,15.7,0.49200000000000005,0.49,3.0,4.0,0.7490000000000001,2.4,6.8,9.3,1.6,0.5,1.2,2.9,2.8,18.5,16.5,0.527,0.005,0.255,8.1,23.2,15.6,0.7,2.7,14.3,27.1,0.0,2.4,2.4,0.044000000000000004,-1.4,-1.1,-2.5,-0.3
242,Jason Kapono,SF,28,PHI,57,976,0.0,0.0,81.0,18.0,0.0,12,2.2,5.3,0.419,1.1,3.0,0.368,1.1,2.3,0.485,0.523,0.2,0.3,0.6,0.2,0.9,1.2,0.7,0.4,0.1,0.6,1.4,5.7,8.4,0.527,0.568,0.05,1.7,6.4,4.0,1.1,0.5,10.0,15.9,0.3,0.1,0.5,0.023,-1.9,-2.2,-4.0,-0.5
243,Coby Karl,SF-SG,26,TOT,7,113,0.0,4.0,96.0,0.0,0.0,1,1.6,4.6,0.344,0.3,1.6,0.182,1.3,3.0,0.429,0.375,0.6,0.9,0.667,0.6,2.0,2.6,2.1,0.4,0.1,1.4,2.0,4.0,5.1,0.40399999999999997,0.344,0.188,3.9,14.0,8.9,1.3,0.6,22.4,17.0,-0.2,0.0,-0.2,-0.076,-5.0,-0.7,-5.7,-0.1
244,Jason Kidd*,PG,36,DAL,80,2881,65.0,34.0,1.0,0.0,0.0,80,3.6,8.4,0.423,2.2,5.2,0.425,1.4,3.2,0.42,0.5539999999999999,1.0,1.2,0.8079999999999999,0.6,5.0,5.6,9.1,1.8,0.4,2.4,1.8,10.3,17.2,0.5770000000000001,0.617,0.14800000000000002,1.9,15.6,8.9,2.6,0.9,21.4,14.5,4.8,4.0,8.9,0.14800000000000002,2.5,1.7,4.2,4.5
245,Andrei Kirilenko,SF,28,UTA,58,1681,0.0,0.0,88.0,12.0,0.0,35,4.2,8.3,0.506,0.4,1.5,0.292,3.8,6.8,0.555,0.5329999999999999,3.0,4.0,0.7440000000000001,1.3,3.2,4.6,2.7,1.4,1.2,1.4,1.8,11.9,18.2,0.588,0.185,0.485,5.5,12.9,9.3,2.5,3.4,11.9,17.7,3.3,2.7,6.0,0.171,2.7,2.4,5.1,3.0
